"CRUISEJOIN","HAULJOIN","REGION","SURVEY_YEAR","VESSEL","CRUISE","HAUL","HAUL_TYPE","PERFORMANCE","START_TIME","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_MEASURED","NET_HEIGHT","STRATUM","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","MID_LATITUDE","MID_LONGITUDE","STATIONID","GIS_STATION","GEAR_DEPTH","BOTTOM_DEPTH","BOTTOM_TYPE","SURFACE_TEMPERATURE","GEAR_TEMPERATURE","WIRE_LENGTH","GEAR","ACCESSORIES","SUBSAMPLE"
-662,-7133,"BS",2010,94,201002,61,3,0,06-AUG-10,0.501,2.806,15.35,"Y",2.536,71,63.98262,64.00502,-166.02893,-166.05527,63.99382,-166.0421,"BB-04","BB-04",21,24,"",11.9,2.1,137,"44","15","1"
-662,-7134,"BS",2010,94,201002,62,3,0,06-AUG-10,0.513,2.702,15.55,"Y",2.41,71,63.99078,64.00507,-165.33017,-165.28568,63.99793,-165.30793,"BB-05","BB-05",16,18,"",12.2,8.1,137,"44","15","1"
-662,-7135,"BS",2010,94,201002,63,3,0,06-AUG-10,0.523,2.944,15.479,"Y",2.385,71,64.00382,63.98673,-164.55712,-164.51132,63.99528,-164.53422,"BB-06","BB-06",16,18,"",14.2,6.4,137,"44","15","1"
-662,-7136,"BS",2010,94,201002,64,3,0,06-AUG-10,0.516,2.978,15.196,"Y",2.469,71,63.68882,63.66225,-164.55802,-164.55063,63.67554,-164.55433,"AA-06","AA-06",9,11,"",13,12,137,"44","15","1"
-662,-7137,"BS",2010,94,201002,65,3,0,07-AUG-10,0.512,2.846,15.684,"Y",2.646,71,64.00938,63.98392,-163.79893,-163.79313,63.99665,-163.79603,"BB-07","BB-07",17,20,"",15.2,5.7,137,"44","15","1"
-662,-7138,"BS",2010,94,201002,66,3,0,07-AUG-10,0.517,2.649,14.756,"Y",2.709,71,63.66763,63.66675,-163.85105,-163.79777,63.66719,-163.82441,"AA-07","AA-07",12,15,"",13.9,9.6,137,"44","15","1"
-662,-7139,"BS",2010,94,201002,67,3,0,07-AUG-10,0.531,2.899,15.353,"Y",2.533,71,63.65018,63.67628,-163.06477,-163.06457,63.66323,-163.06467,"AA-08","AA-08",12,15,"",14,8.3,137,"44","15","1"
-662,-7140,"BS",2010,94,201002,68,3,0,07-AUG-10,0.517,2.877,15.36,"Y",2.402,71,63.98847,64.01433,-163.04942,-163.0493,64.0014,-163.04936,"BB-08","BB-08",16,18,"",15.9,4.7,137,"44","15","1"
-662,-7141,"BS",2010,94,201002,69,3,0,07-AUG-10,0.518,2.874,14.891,"Y",2.593,71,64.01867,63.99302,-162.30207,-162.2943,64.00585,-162.29819,"BB-09","BB-09",15,18,"",17.7,4.9,137,"44","15","1"
-662,-7142,"BS",2010,94,201002,70,3,4.2,08-AUG-10,0.247,1.243,15.24,"Y",2.732,71,63.65247,63.66363,-161.56823,-161.56965,63.65805,-161.56894,"AA-10","AA-10",12,15,"",15.6,8.8,137,"44","15","1"
-662,-7143,"BS",2010,94,201002,71,3,0,08-AUG-10,0.521,2.848,15.68,"Y",2.34,71,63.97832,63.99978,-161.52122,-161.5528,63.98905,-161.53701,"BB-10","BB-10",16,18,"",16.7,3,137,"44","15","1"
-662,-7144,"BS",2010,94,201002,72,3,0,08-AUG-10,0.505,2.833,15.272,"Y",2.499,71,64.30037,64.3192,-161.53125,-161.57047,64.30979,-161.55086,"CC-10","CC-10",12,14,"",16.2,9.9,137,"44","15","1"
-662,-7145,"BS",2010,94,201002,73,3,4.1,08-AUG-10,0.504,2.765,15.979,"Y",2.536,71,64.34757,64.3269,-162.24343,-162.27508,64.33724,-162.25926,"CC-09","CC-09",16,19,"",15.9,3.9,137,"44","15","1"
-662,-7146,"BS",2010,94,201002,74,3,2.4,08-AUG-10,0.527,2.805,15.539,"Y",2.288,71,64.316,64.31382,-163.00065,-163.0583,64.31491,-163.02948,"CC-08","CC-08",12,14,"",15,12.3,137,"44","15","1"
-662,-7147,"BS",2010,94,201002,75,3,5.5,08-AUG-10,0.51,2.864,16.32,"Y",2.299,71,64.32538,64.34137,-163.7621,-163.80838,64.33338,-163.78524,"CC-07","CC-07",15,17,"",15.2,7.2,137,"44","15","1"
-662,-7148,"BS",2010,94,201002,76,3,0,09-AUG-10,0.518,2.999,15.369,"Y",2.449,71,64.31973,64.3328,-164.49707,-164.55117,64.32627,-164.52412,"CC-06","CC-06",13,15,"",12.3,10.4,137,"44","15","1"
-662,-7149,"BS",2010,94,201002,77,3,0,09-AUG-10,0.496,2.785,15.8,"Y",2.348,71,64.3209,64.3272,-165.28733,-165.34293,64.32405,-165.31513,"CC-05","CC-05",22,24,"",11.5,7.1,137,"44","15","1"
-662,-7150,"BS",2010,94,201002,78,3,0,09-AUG-10,0.508,2.752,15.729,"Y",2.54,71,64.32988,64.3336,-166.01243,-166.0685,64.33174,-166.04047,"CC-04","CC-04",20,23,"",12.4,6.6,137,"44","15","1"
-662,-7151,"BS",2010,94,201002,79,3,0,10-AUG-10,0.505,2.746,15.249,"Y",2.614,70,62.67933,62.65622,-166.72703,-166.74587,62.66778,-166.73645,"X-03","X-03",23,26,"",9.8,6.8,137,"44","15","1"
-662,-7152,"BS",2010,94,201002,81,3,0,10-AUG-10,0.538,3.136,15.53,"Y",2.421,70,62.34858,62.32063,-166.7234,-166.71542,62.33461,-166.71941,"W-03","W-03",19,21,"",9.3,8.7,137,"44","15","1"
-662,-7153,"BS",2010,94,201002,82,3,0,10-AUG-10,0.509,2.81,16.071,"Y",2.315,70,62.02592,62.00097,-166.6954,-166.70402,62.01345,-166.69971,"V-03","V-03",19,21,"",10,8.7,137,"44","15","1"
-660,-7154,"BS",2010,162,201002,1,3,0,04-AUG-10,0.513,2.754,17.457,"Y",2.305,81,62.31255,62.33713,-175.27057,-175.27733,62.32484,-175.27395,"W-27","W-27",76,78,"",9.2,-1.4,274,"44","15","1"
-660,-7155,"BS",2010,162,201002,2,3,0,05-AUG-10,0.509,2.772,17.082,"Y",2.419,81,62.32582,62.33942,-173.81928,-173.8639,62.33262,-173.84159,"W-25","W-25",61,63,"",8.8,-1.5,229,"44","15","1"
-660,-7156,"BS",2010,162,201002,3,3,0,05-AUG-10,0.501,2.767,17.249,"Y",2.4,81,62.32398,62.33617,-174.53585,-174.58218,62.33008,-174.55902,"W-26","W-26",68,70,"",9.1,-1.4,229,"44","15","1"
-660,-7157,"BS",2010,162,201002,4,3,0,05-AUG-10,0.497,2.676,18.84,"Y",2.187,81,62.65517,62.67922,-174.63522,-174.63653,62.6672,-174.63588,"X-26","X-26",71,73,"",9,-1.5,229,"44","15","6"
-660,-7158,"BS",2010,162,201002,5,3,0,05-AUG-10,0.503,2.709,18.44,"Y",2.2,81,62.66702,62.66693,-173.93643,-173.88373,62.66698,-173.91008,"X-25","X-25",67,69,"",9,-1.6,229,"44","15","6"
-660,-7159,"BS",2010,162,201002,6,3,0,05-AUG-10,0.51,2.749,19.418,"Y",2.2,81,62.98033,63.00435,-173.99422,-174.00683,62.99234,-174.00053,"Y-25","Y-25",72,74,"",8.8,-1.6,274,"44","15","6"
-660,-7160,"BS",2010,162,201002,7,3,0,06-AUG-10,0.693,3.764,19.667,"Y",2.2,81,62.98117,63.01503,-173.23185,-173.23307,62.9981,-173.23246,"Y-24","Y-24",66,68,"",8.6,-0.9,229,"44","15","6"
-660,-7161,"BS",2010,162,201002,8,3,0,06-AUG-10,0.502,2.725,17.005,"Y",2.2,81,63.33627,63.33493,-173.43953,-173.38537,63.3356,-173.41245,"ZZ-24","ZZ-24",68,70,"",8.8,-0.2,229,"44","15","1"
-660,-7162,"BS",2010,162,201002,9,3,0,06-AUG-10,0.509,2.773,17.56,"Y",1.087,81,63.34127,63.31657,-172.6869,-172.6943,63.32892,-172.6906,"ZZ-23","ZZ-23",62,63,"",8.9,0.2,229,"44","15","1"
-660,-7163,"BS",2010,162,201002,10,3,0,06-AUG-10,0.514,2.829,18.53,"N",1.085,81,63.01703,62.9916,-172.60907,-172.60592,63.00432,-172.6075,"Y-23","Y-23",59,60,"",9.4,-1.2,229,"44","15","1"
-660,-7164,"BS",2010,162,201002,11,3,0,06-AUG-10,0.498,2.727,16.823,"Y",1.348,81,62.68162,62.65707,-172.45557,-172.45545,62.66935,-172.45551,"X-23","X-23",52,53,"",8.9,-1.2,183,"44","15","1"
-660,-7165,"BS",2010,162,201002,12,3,0,07-AUG-10,0.507,2.716,20.214,"Y",1.05,81,62.6812,62.6571,-173.17917,-173.18795,62.66915,-173.18356,"X-24","X-24",62,63,"",9.1,-1.6,229,"44","15","6"
-660,-7166,"BS",2010,162,201002,13,3,0,07-AUG-10,0.515,2.868,17.434,"Y",1.05,81,62.3416,62.31585,-173.15248,-173.15058,62.32873,-173.15153,"W-24","W-24",57,58,"",9,-1.5,229,"44","15","1"
-660,-7167,"BS",2010,162,201002,14,3,0,07-AUG-10,0.516,2.791,16.76,"Y",1.527,81,62.01412,61.9891,-173.0444,-173.04018,62.00161,-173.04229,"V-24","V-24",56,58,"",9.4,-1.4,229,"44","15","1"
-660,-7168,"BS",2010,162,201002,15,3,0,07-AUG-10,0.503,2.714,20.52,"Y",1.206,81,61.6815,61.65757,-173.08012,-173.09032,61.66954,-173.08522,"U-24","U-24",64,65,"",9.4,-1.3,229,"44","15","1"
-660,-7169,"BS",2010,162,201002,16,3,0,07-AUG-10,0.501,2.712,20.029,"Y",1.139,81,61.34813,61.32638,-172.91573,-172.89282,61.33726,-172.90428,"T-24","T-24",67,68,"",9.8,-1.4,229,"44","15","1"
-660,-7170,"BS",2010,162,201002,17,3,0,08-AUG-10,0.509,2.776,18.847,"Y",1.109,81,61.6752,61.66238,-172.26853,-172.31342,61.66879,-172.29098,"U-23","U-23",59,60,"",9.3,-1.2,229,"44","15","1"
-660,-7171,"BS",2010,162,201002,18,3,0,08-AUG-10,0.514,2.81,19.793,"Y",1.129,81,61.33037,61.33042,-172.12403,-172.17633,61.3304,-172.15018,"T-23","T-23",60,61,"",9.2,-1.3,229,"44","15","1"
-661,-7185,"BS",2010,89,201002,14,3,0,02-AUG-10,0.497,2.735,14.837,"Y",2.85,70,61.01115,60.98722,-169.42953,-169.41828,60.99919,-169.42391,"S-19","S-19",39,42,"",9.5,-0.7,137,"44","15","2"
-661,-7203,"BS",2010,89,201002,32,3,1.12,05-AUG-10,0.212,1.199,17.261,"Y",2.05,70,63.3081,63.31865,-171.97583,-171.9795,63.31338,-171.97767,"ZZ-22","ZZ-22",59,61,"",9.1,0.1,229,"44","15","1"
-662,-7077,"BS",2010,94,201002,5,3,0,24-JUL-10,0.491,2.647,15.498,"Y",3.231,70,61.32565,61.34945,-168.06697,-168.06638,61.33755,-168.06668,"T-01","T-01",25,28,"",7.6,2.9,137,"44","15","1"
-662,-7085,"BS",2010,94,201002,13,3,0,26-JUL-10,0.509,2.865,15.409,"Y",2.97,70,62.6493,62.67497,-168.1882,-168.18307,62.66214,-168.18564,"X-01","X-01",30,33,"",7.7,-0.1,137,"44","15","1"
-662,-7103,"BS",2010,94,201002,31,3,0,30-JUL-10,0.525,2.875,16.068,"Y",3,71,64.30922,64.33373,-169.82915,-169.84795,64.32148,-169.83855,"CC-19","CC-19",35,38,"",2.5,1.3,183,"44","15","1"
-662,-7123,"BS",2010,94,201002,51,3,0,04-AUG-10,0.511,2.705,14.898,"Y",2.826,71,64.01647,64.04068,-167.56212,-167.56757,64.02858,-167.56485,"BB-02","BB-02",32,35,"",9.8,1.1,137,"44","15","1"
-717,-17066,"BS",2017,94,201702,1,3,0,01-AUG-17,0.519,2.686,16.648,"N",2.4,81,62.01701,61.99303,-173.08811,-173.08163,62.00502,-173.08487,"V-24","V-24",56,58,"",11,-1.5,229,"44","15","1"
-717,-17067,"BS",2017,94,201702,2,3,0,01-AUG-17,0.286,1.476,16.648,"N",2.268,81,61.67507,61.66185,-173.03695,-173.03473,61.66846,-173.03584,"U-24","U-24",63,65,"",10.6,-1.5,229,"44","15","1"
-717,-17068,"BS",2017,94,201702,3,3,0,01-AUG-17,0.339,1.79,17.711,"Y",2.102,81,61.34819,61.33251,-172.93787,-172.93026,61.34035,-172.93407,"T-24","T-24",66,68,"",11.5,-1.4,229,"44","15","1"
-717,-17069,"BS",2017,94,201702,4,3,0,01-AUG-17,0.513,2.863,18.668,"Y",2.025,81,61.33421,61.33712,-172.28472,-172.23174,61.33567,-172.25823,"T-23","T-23",62,64,"",11.8,-1.4,229,"44","15","1"
-717,-17070,"BS",2017,94,201702,5,3,0,02-AUG-17,0.517,2.735,17.116,"Y",2.245,81,61.64722,61.6718,-172.32744,-172.32492,61.65951,-172.32618,"U-23","U-23",59,61,"",10.5,-1.4,229,"44","15","1"
-717,-17071,"BS",2017,94,201702,6,3,0,02-AUG-17,0.505,2.825,15.73,"Y",2.509,81,61.98302,62.00844,-172.36485,-172.3647,61.99573,-172.36478,"V-23","V-23",52,55,"",10.1,-1.2,183,"44","15","1"
-717,-17072,"BS",2017,94,201702,7,3,0,02-AUG-17,0.508,2.727,15.731,"Y",2.419,70,61.99969,61.99145,-171.67626,-171.62739,61.99557,-171.65183,"V-22","V-22",49,51,"",11.2,-1.1,229,"44","15","1"
-717,-17073,"BS",2017,94,201702,8,3,0,02-AUG-17,0.505,2.734,16.165,"Y",2.325,81,61.68644,61.66185,-171.58939,-171.58729,61.67415,-171.58834,"U-22","U-22",53,55,"",11.2,-1.3,183,"44","15","1"
-717,-17074,"BS",2017,94,201702,9,3,0,02-AUG-17,0.506,2.761,16.389,"Y",2.473,81,61.34348,61.31892,-171.5155,-171.5077,61.3312,-171.5116,"T-22","T-22",53,55,"",11.8,-1.1,183,"44","15","1"
-717,-17075,"BS",2017,94,201702,10,3,0,03-AUG-17,0.51,2.639,17.258,"Y",2.301,81,61.68781,61.66413,-170.91189,-170.90804,61.67597,-170.90997,"U-21","U-21",48,50,"",9.6,-1,183,"44","15","1"
-717,-17076,"BS",2017,94,201702,11,3,0,03-AUG-17,0.517,2.737,16.283,"Y",2.139,81,61.34774,61.32311,-170.84622,-170.84636,61.33543,-170.84629,"T-21","T-21",47,49,"",10.6,-0.7,183,"44","15","2"
-717,-17077,"BS",2017,94,201702,12,3,0,03-AUG-17,0.51,2.751,16.375,"Y",2.146,70,61.01563,60.99093,-170.81642,-170.81993,61.00328,-170.81818,"S-21","S-21",51,53,"",10.5,-0.6,183,"44","15","1"
-717,-17078,"BS",2017,94,201702,13,3,0,03-AUG-17,0.506,2.687,16.281,"Y",2.178,70,60.68269,60.65859,-170.75829,-170.75436,60.67064,-170.75633,"R-21","R-21",56,58,"",11.5,-0.7,183,"44","15","1"
-717,-17079,"BS",2017,94,201702,14,3,0,04-AUG-17,0.507,2.874,15.186,"Y",2.411,70,60.65761,60.68347,-169.3748,-169.37562,60.67054,-169.37521,"R-19","R-19",41,43,"",10.5,4.8,137,"44","15","1"
-717,-17080,"BS",2017,94,201702,15,3,0,04-AUG-17,0.507,2.75,15.293,"Y",2.391,70,60.98503,61.00967,-169.43187,-169.43661,60.99735,-169.43424,"S-19","S-19",39,41,"",10.9,6,137,"44","15","1"
-717,-17081,"BS",2017,94,201702,16,3,0,04-AUG-17,0.509,2.795,15.731,"Y",2.243,70,61.31405,61.33884,-169.46294,-169.4541,61.32645,-169.45852,"T-19","T-19",38,40,"",10.9,4.4,137,"44","15","1"
-717,-17356,"BS",2017,94,201702,17,3,0,16-AUG-17,0.53,2.885,15.096,"Y",2.403,70,60.65017,60.6718,-166.64281,-166.67192,60.66099,-166.65737,"R-03","R-03",18,20,"",12.7,12.7,137,"44","15","1"
-717,-17357,"BS",2017,94,201702,18,3,0,16-AUG-17,0.534,3.049,14.897,"Y",2.705,70,60.99672,61.02313,-166.66419,-166.67942,61.00993,-166.67181,"S-03","S-03",17,20,"",12,11.9,137,"44","15","1"
-717,-17358,"BS",2017,94,201702,19,3,0,17-AUG-17,0.536,3.092,15.198,"Y",2.697,70,61.31672,61.34408,-166.90655,-166.91698,61.3304,-166.91177,"T-03","T-03",18,21,"",11.8,11.8,137,"44","15","1"
-717,-17359,"BS",2017,94,201702,20,3,0,17-AUG-17,0.535,3.042,15.398,"Y",2.59,70,61.63282,61.65986,-166.74006,-166.74886,61.64634,-166.74446,"U-03","U-03",19,22,"",12.5,12.4,137,"44","15","1"
-717,-17360,"BS",2017,94,201702,21,3,0,17-AUG-17,0.537,2.897,15.567,"Y",2,70,61.98632,62.01221,-166.70206,-166.69566,61.99927,-166.69886,"V-03","V-03",19,21,"",13.4,11.8,137,"44","15","1"
-717,-17361,"BS",2017,94,201702,22,3,0,17-AUG-17,0.541,2.931,15.196,"Y",2.586,70,62.31264,62.33835,-166.72983,-166.71721,62.3255,-166.72352,"W-03","W-03",19,22,"",11.8,11.2,137,"44","15","1"
-717,-17370,"BS",2017,94,201702,23,3,0,18-AUG-17,0.535,2.739,15.892,"Y",2.524,70,62.63023,62.65485,-166.74736,-166.75005,62.64254,-166.74871,"X-03","X-03",23,26,"",11,8.6,137,"44","15","1"
-717,-17371,"BS",2017,94,201702,24,3,0,18-AUG-17,0.515,2.739,15.819,"Y",2.377,70,62.97934,63.00395,-166.74853,-166.75189,62.99165,-166.75021,"Y-03","Y-03",26,28,"",9.1,5.8,137,"44","15","1"
-717,-17372,"BS",2017,94,201702,25,3,0,18-AUG-17,0.527,2.851,15.35,"Y",2.438,70,63.00227,63.00114,-166.06244,-166.00638,63.00171,-166.03441,"Y-04","Y-04",19,21,"",10.2,10.1,137,"44","15","1"
-717,-17373,"BS",2017,94,201702,26,3,0,18-AUG-17,0.532,2.867,15.564,"Y",2.465,71,63.32407,63.34972,-166.03012,-166.02396,63.3369,-166.02704,"ZZ-04","ZZ-04",21,23,"",10.7,6.9,137,"44","15","1"
-717,-17374,"BS",2017,94,201702,27,3,6.21,19-AUG-17,0.528,2.708,14.852,"Y",2.491,71,63.31236,63.33667,-165.34261,-165.33894,63.32452,-165.34078,"ZZ-05","ZZ-05",14,16,"",11.5,11.5,91,"44","15","1"
-717,-17375,"BS",2017,94,201702,28,3,6.21,19-AUG-17,0.519,2.711,15.615,"Y",2.448,71,63.63887,63.65774,-165.35388,-165.31929,63.64831,-165.33659,"AA-05","AA-05",16,18,"",10.9,10.8,110,"44","15","1"
-717,-17376,"BS",2017,94,201702,29,3,6.21,19-AUG-17,0.515,2.836,13.451,"Y",3.026,71,63.6767,63.68583,-164.63987,-164.5865,63.68127,-164.61319,"AA-06","AA-06",9,12,"",11.9,11.4,73,"44","15","1"
-717,-17377,"BS",2017,94,201702,30,3,6.21,19-AUG-17,0.526,2.984,13.74,"Y",2.635,71,63.67083,63.66938,-163.85737,-163.79733,63.67011,-163.82735,"AA-07","AA-07",11,14,"",12.9,12.7,91,"44","15","1"
-717,-17387,"BS",2017,94,201702,31,3,6.21,20-AUG-17,0.521,2.836,14.929,"Y",2.404,71,63.65409,63.679,-163.06635,-163.05397,63.66655,-163.06016,"AA-08","AA-08",13,15,"",13,13.4,91,"44","15","1"
-717,-17388,"BS",2017,94,201702,32,3,6.21,20-AUG-17,0.515,2.726,14.12,"Y",2.516,71,63.98433,64.00858,-163.05843,-163.06678,63.99646,-163.06261,"BB-08","BB-08",17,20,"",13.2,11.8,91,"44","15","1"
-717,-17389,"BS",2017,94,201702,33,3,6.21,20-AUG-17,0.517,2.721,14.449,"Y",2.271,71,64.00596,64.00326,-162.36138,-162.30623,64.00461,-162.33381,"BB-09","BB-09",16,18,"",13.2,8.1,91,"44","15","1"
-717,-17391,"BS",2017,94,201702,35,3,6.21,20-AUG-17,0.266,1.422,13.53,"Y",2,71,63.79815,63.81058,-161.58212,-161.58891,63.80437,-161.58552,"AA-10","AA-10",12,14,"",13.8,10.6,73,"44","15","1"
-717,-17392,"BS",2017,94,201702,40,3,6.21,22-AUG-17,0.518,2.829,14.187,"Y",2.128,71,64.35113,64.32573,-163.78507,-163.78891,64.33843,-163.78699,"CC-07","CC-07",17,19,"",13.6,11.1,91,"44","15","1"
-717,-17393,"BS",2017,94,201702,41,3,6.21,22-AUG-17,0.515,2.701,13.522,"Y",2.377,71,64.01406,63.9899,-163.7894,-163.79538,64.00198,-163.79239,"BB-07","BB-07",17,19,"",12.8,12.7,91,"44","15","1"
-717,-17394,"BS",2017,94,201702,42,3,6.21,22-AUG-17,0.524,2.975,14.652,"Y",2.185,71,63.99192,63.99737,-164.51566,-164.57503,63.99465,-164.54535,"BB-06","BB-06",16,18,"",11.9,11.9,91,"44","15","1"
-717,-17395,"BS",2017,94,201702,43,3,6.21,22-AUG-17,0.521,2.752,14.082,"Y",2.265,71,64.33636,64.3197,-164.55557,-164.51355,64.32803,-164.53456,"CC-06","CC-06",13,15,"",13.6,12.9,91,"44","15","1"
-717,-17401,"BS",2017,94,201702,47,3,0,24-AUG-17,0.529,2.757,15.066,"Y",2.254,71,64.34224,64.32235,-165.35309,-165.31908,64.3323,-165.33609,"CC-05","CC-05",23,25,"",12.4,8.4,137,"44","15","1"
-717,-17403,"BS",2017,94,201702,49,3,6.21,24-AUG-17,0.536,2.998,15.019,"Y",2.362,71,64.00615,63.97981,-166.05828,-166.04505,63.99298,-166.05167,"BB-04","BB-04",20,22,"",11.6,6.5,137,"44","15","1"
-717,-17404,"BS",2017,94,201702,50,3,0,24-AUG-17,0.528,2.984,15.6,"Y",2.185,71,63.68999,63.66317,-166.05712,-166.05988,63.67658,-166.0585,"AA-04","AA-04",24,26,"",11.1,5.5,137,"44","15","1"
-717,-17405,"BS",2017,94,201702,51,3,0,25-AUG-17,0.501,2.808,17.03,"Y",1.909,71,64.01154,63.9864,-166.82041,-166.81459,63.99897,-166.8175,"BB-03","BB-03",31,33,"",10.7,4.1,137,"44","15","1"
-717,-17406,"BS",2017,94,201702,52,3,0,25-AUG-17,0.525,2.991,16.466,"Y",1.957,71,63.67673,63.65004,-166.80407,-166.81155,63.66339,-166.80781,"AA-03","AA-03",27,29,"",11.1,4.7,137,"44","15","1"
-717,-17407,"BS",2017,94,201702,53,3,0,25-AUG-17,0.527,2.975,15.852,"Y",2.248,71,63.3228,63.29608,-166.7912,-166.78787,63.30944,-166.78954,"ZZ-03","ZZ-03",24,26,"",9.8,6.7,137,"44","15","1"
-717,-17417,"BS",2017,94,201702,54,3,0,26-AUG-17,0.532,2.925,15.54,"Y",2.303,70,61.6908,61.66509,-167.41261,-167.42438,61.67795,-167.4185,"U-02","U-02",22,24,"",10.8,9.5,137,"44","15","1"
-717,-17418,"BS",2017,94,201702,55,3,0,26-AUG-17,0.532,2.85,15.603,"Y",2.242,70,61.35742,61.33205,-167.3683,-167.37603,61.34474,-167.37217,"T-02","T-02",22,24,"",11,10.4,137,"44","15","1"
-717,-17419,"BS",2017,94,201702,56,3,0,26-AUG-17,0.532,2.942,16.317,"Y",1.818,70,61.00994,60.98463,-167.33526,-167.3194,60.99729,-167.32733,"S-02","S-02",21,23,"",10.8,10.8,137,"44","15","1"
-717,-17420,"BS",2017,94,201702,57,3,0,26-AUG-17,0.533,2.974,15.728,"Y",2.164,70,60.68686,60.66012,-167.3131,-167.31146,60.67349,-167.31228,"R-02","R-02",24,26,"",11,11,137,"44","15","1"
-717,-17445,"BS",2017,94,201702,36,3,6.21,21-AUG-17,0.513,2.917,15.037,"Y",2,71,63.97908,64.00301,-161.52082,-161.54526,63.99105,-161.53304,"BB-10","BB-10",16,18,"",13.5,7.1,91,"44","15","1"
