"CRUISEJOIN","HAULJOIN","REGION","SURVEY_YEAR","VESSEL","CRUISE","HAUL","HAUL_TYPE","PERFORMANCE","START_TIME","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_MEASURED","NET_HEIGHT","STRATUM","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","MID_LATITUDE","MID_LONGITUDE","STATIONID","GIS_STATION","GEAR_DEPTH","BOTTOM_DEPTH","BOTTOM_TYPE","SURFACE_TEMPERATURE","GEAR_TEMPERATURE","WIRE_LENGTH","GEAR","ACCESSORIES","SUBSAMPLE"
-717,-17446,"BS",2017,94,201702,37,3,6.21,21-AUG-17,0.521,2.908,14.489,"Y",2,71,64.32334,64.29719,-161.53573,-161.53822,64.31027,-161.53698,"CC-10","CC-10",13,15,"",13.6,10.1,82,"44","15","1"
-717,-17447,"BS",2017,94,201702,38,3,6.21,21-AUG-17,0.515,2.777,14.9,"Y",2.34,71,64.34302,64.31979,-162.25634,-162.27748,64.33141,-162.26691,"CC-09","CC-09",17,19,"",14.1,7.4,91,"44","15","1"
-717,-17448,"BS",2017,94,201702,39,3,6.21,21-AUG-17,0.52,2.824,14.852,"Y",2.197,71,64.25758,64.23547,-163.10419,-163.1328,64.24653,-163.1185,"CC-08","CC-08",18,20,"",14,8.4,91,"44","15","1"
-717,-17449,"BS",2017,94,201702,44,3,0,23-AUG-17,0.533,2.889,15.539,"Y",2.356,71,64.66608,64.64508,-166.8257,-166.79013,64.65558,-166.80792,"DD-03","DD-03",23,25,"",7.8,3.9,137,"44","15","2"
-717,-17450,"BS",2017,94,201702,45,3,0,23-AUG-17,0.523,2.797,15.768,"Y",2.122,71,64.35209,64.3282,-166.84163,-166.82351,64.34015,-166.83257,"CC-03","CC-03",28,30,"",11.2,4.5,137,"44","15","2"
-717,-17451,"BS",2017,94,201702,46,3,0,23-AUG-17,0.53,2.804,14.952,"Y",2.264,71,64.33113,64.331,-166.08866,-166.03081,64.33107,-166.05974,"CC-04","CC-04",21,23,"",11.3,5.2,137,"44","15","1"
-718,-17062,"BS",2017,162,201702,1,3,0,01-AUG-17,0.519,2.809,17.283,"Y",2.254,81,62.3355,62.33524,-175.32548,-175.27144,62.33537,-175.29846,"W-27","W-27",77,79,"",10.3,-1.5,274,"44","15","1"
-718,-17063,"BS",2017,162,201702,2,3,0,01-AUG-17,0.505,2.76,16.729,"Y",2.321,81,62.34059,62.33999,-174.67199,-174.61889,62.34029,-174.64544,"W-26","W-26",69,71,"",10.4,-1.6,229,"44","15","1"
-718,-17064,"BS",2017,162,201702,3,3,0,01-AUG-17,0.513,2.801,17.925,"Y",2.202,81,62.34133,62.34236,-173.91059,-173.85674,62.34185,-173.88367,"W-25","W-25",62,64,"",10.3,-1.6,229,"44","15","1"
-718,-17065,"BS",2017,162,201702,4,3,0,01-AUG-17,0.519,2.851,16.808,"Y",2.24,81,62.34279,62.34364,-173.20171,-173.14687,62.34322,-173.17429,"W-24","W-24",58,60,"",10.3,-1.5,229,"44","15","1"
-718,-17082,"BS",2017,162,201702,5,3,0,02-AUG-17,0.509,2.804,16.299,"Y",2.405,81,62.33077,62.33069,-172.47259,-172.41864,62.33073,-172.44562,"W-23","W-23",52,54,"",10.4,-1.4,183,"44","15","1"
-718,-17083,"BS",2017,162,201702,6,3,0,02-AUG-17,0.516,2.833,15.606,"Y",2.536,81,62.33723,62.33718,-171.75435,-171.69984,62.33721,-171.7271,"W-22","W-22",45,48,"",10.3,-1,183,"44","15","1"
-718,-17084,"BS",2017,162,201702,7,3,0,02-AUG-17,0.519,2.828,16.098,"Y",2.481,70,62.34958,62.32587,-171.06491,-171.04514,62.33773,-171.05503,"W-21","W-21",41,43,"",10.5,-0.5,183,"44","15","1"
-718,-17085,"BS",2017,162,201702,8,3,0,02-AUG-17,0.512,2.824,16.762,"Y",2.331,70,61.99623,61.99588,-170.9878,-170.93406,61.99606,-170.96093,"V-21","V-21",48,50,"",10.8,-1.1,183,"44","15","1"
-718,-17086,"BS",2017,162,201702,9,3,0,03-AUG-17,0.517,2.83,16.231,"Y",2.458,70,61.68569,61.66031,-170.22311,-170.21888,61.673,-170.221,"U-20","U-20",44,46,"",10.8,-0.5,183,"44","15","2"
-718,-17087,"BS",2017,162,201702,10,3,0,03-AUG-17,0.519,2.845,16.474,"Y",2.091,70,61.34416,61.31858,-170.17862,-170.17617,61.33137,-170.1774,"T-20","T-20",45,47,"",10.7,-0.4,183,"44","15","1"
-718,-17088,"BS",2017,162,201702,11,3,0,03-AUG-17,0.532,2.935,16.66,"Y",2.296,70,61.00823,60.98183,-170.13351,-170.13311,60.99503,-170.13331,"S-20","S-20",46,48,"",10.8,1.3,183,"44","15","2"
-718,-17089,"BS",2017,162,201702,12,3,0,03-AUG-17,0.513,2.774,16.667,"Y",2.16,70,60.68748,60.66267,-170.05839,-170.05291,60.67508,-170.05565,"R-20","R-20",47,49,"",10.8,1.5,183,"44","15","2"
-718,-17090,"BS",2017,162,201702,13,3,0,04-AUG-17,0.512,2.791,15.526,"Y",2.347,70,60.6541,60.67868,-168.71172,-168.70128,60.66639,-168.7065,"R-18","R-18",35,37,"",8.8,8.2,137,"44","15","1"
-718,-17091,"BS",2017,162,201702,14,3,0,04-AUG-17,0.515,2.829,15.73,"Y",2.463,70,60.98135,61.00669,-168.71086,-168.71582,60.99402,-168.71334,"S-18","S-18",34,36,"",9.5,8.7,137,"44","15","1"
-718,-17092,"BS",2017,162,201702,15,3,0,04-AUG-17,0.523,2.955,15.575,"Y",2.319,70,61.31719,61.34369,-168.74052,-168.74481,61.33044,-168.74267,"T-18","T-18",32,34,"",10,8.9,137,"44","15","1"
-718,-17233,"BS",2017,162,201702,16,3,0,11-AUG-17,0.54,3.037,15.071,"Y",2.526,70,62.94433,62.92182,-168.97267,-169.00648,62.93308,-168.98958,"Y-18","Y-18",27,30,"",10.2,2,137,"44","15","1"
-718,-17234,"BS",2017,162,201702,17,3,0,11-AUG-17,0.524,2.866,14.723,"Y",2.663,70,62.67291,62.64853,-168.89126,-168.90934,62.66072,-168.9003,"X-18","X-18",33,36,"",12.6,1.3,137,"44","15","1"
-718,-17235,"BS",2017,162,201702,18,3,0,11-AUG-17,0.524,2.951,15.848,"Y",2.618,70,62.34575,62.31932,-168.86793,-168.87343,62.33254,-168.87068,"W-18","W-18",32,35,"",12,0.8,137,"44","15","2"
-718,-17322,"BS",2017,162,201702,19,3,4.1,14-AUG-17,0.529,2.9,15.068,"N",2.645,70,63.27347,63.24852,-171.12473,-171.10791,63.261,-171.11632,"ZZ-21","ZZ-21",31,34,"",2.1,0.5,137,"44","15","1"
-718,-17323,"BS",2017,162,201702,20,3,0,14-AUG-17,0.536,2.952,17.048,"N",2.033,70,62.99721,62.99533,-171.14772,-171.08978,62.99627,-171.11875,"Y-21","Y-21",45,47,"",6.2,-0.4,183,"44","15","2"
-718,-17324,"BS",2017,162,201702,21,3,0,14-AUG-17,0.529,3.033,16.369,"Y",2.383,70,62.95094,62.94311,-170.49839,-170.4413,62.94703,-170.46985,"Y-20","Y-20",40,42,"",4.1,1,183,"44","15","2"
-718,-17325,"BS",2017,162,201702,22,3,0,14-AUG-17,0.536,3.045,15.718,"Y",2.327,70,62.67648,62.65968,-169.57618,-169.62301,62.66808,-169.5996,"X-19","X-19",38,40,"",7.3,6.9,183,"44","15","2"
-718,-17346,"BS",2017,162,201702,23,3,0,15-AUG-17,0.52,2.862,16.003,"Y",2.482,70,61.98309,62.00883,-168.84004,-168.8417,61.99596,-168.84087,"V-18","V-18",34,36,"",8.8,0.8,137,"44","15","1"
-718,-17347,"BS",2017,162,201702,24,3,0,15-AUG-17,0.516,2.852,15.571,"Y",2.628,70,61.65359,61.67921,-168.80168,-168.80476,61.6664,-168.80322,"U-18","U-18",34,37,"",8.5,3.3,137,"44","15","1"
-718,-17348,"BS",2017,162,201702,25,3,0,15-AUG-17,0.513,2.873,15.696,"Y",2.507,70,61.65301,61.6786,-169.49895,-169.50653,61.66581,-169.50274,"U-19","U-19",39,42,"",9,0.9,137,"44","15","2"
-718,-17349,"BS",2017,162,201702,26,3,0,15-AUG-17,0.533,3.009,16.87,"Y",2.269,70,61.99561,62.02267,-169.54919,-169.54751,62.00914,-169.54835,"V-19","V-19",40,42,"",8.7,-0.6,183,"44","15","1"
-718,-17350,"BS",2017,162,201702,27,3,0,15-AUG-17,0.514,2.842,14.518,"Y",2.648,70,62.34563,62.32006,-169.5954,-169.59546,62.33285,-169.59543,"W-19","W-19",34,37,"",7.6,0.5,137,"44","15","1"
-718,-17352,"BS",2017,162,201702,28,3,0,16-AUG-17,0.52,2.767,16.435,"Y",2.455,70,61.99046,62.01535,-170.25662,-170.25713,62.00291,-170.25688,"V-20","V-20",44,46,"",8.8,-0.9,183,"44","15","1"
-718,-17353,"BS",2017,162,201702,29,3,0,16-AUG-17,0.51,2.85,15.123,"Y",2.703,70,62.32893,62.35454,-170.28277,-170.28579,62.34174,-170.28428,"W-20","W-20",37,40,"",8,0.9,137,"44","15","1"
-718,-17354,"BS",2017,162,201702,30,3,0,16-AUG-17,0.531,3.044,16.111,"Y",2.414,70,62.67792,62.66271,-170.33984,-170.38911,62.67032,-170.36448,"X-20","X-20",40,42,"",7,3.8,183,"44","15","2"
-718,-17355,"BS",2017,162,201702,31,3,0,16-AUG-17,0.524,2.857,16.429,"Y",2.373,70,62.65559,62.68114,-171.08239,-171.08838,62.66837,-171.08539,"X-21","X-21",43,45,"",4.7,0,183,"44","15","1"
-718,-17362,"BS",2017,162,201702,32,3,1.12,17-AUG-17,0.315,1.703,17.192,"Y",2.184,70,63.32284,63.31476,-171.90317,-171.93196,63.3188,-171.91757,"ZZ-22","ZZ-22",58,60,"",6.7,-0.3,229,"44","15","1"
-718,-17363,"BS",2017,162,201702,33,3,0,17-AUG-17,0.508,2.785,16.014,"Y",2.268,70,63.01304,62.98799,-171.79938,-171.79788,63.00052,-171.79863,"Y-22","Y-22",51,53,"",8.5,-0.3,183,"44","15","1"
-718,-17364,"BS",2017,162,201702,34,3,0,17-AUG-17,0.497,2.725,15.416,"Y",2.398,70,62.68117,62.65674,-171.81728,-171.81282,62.66896,-171.81505,"X-22","X-22",47,49,"",8.1,-0.9,183,"44","15","1"
-718,-17365,"BS",2017,162,201702,35,3,0,17-AUG-17,0.514,2.824,15.9,"Y",2.255,81,62.65666,62.68206,-172.45506,-172.45641,62.66936,-172.45574,"X-23","X-23",52,54,"",8.9,-0.8,183,"44","15","1"
-718,-17366,"BS",2017,162,201702,36,3,0,18-AUG-17,0.517,2.837,17.258,"Y",2.15,81,62.65832,62.68385,-174.63451,-174.63603,62.67109,-174.63527,"X-26","X-26",71,73,"",8.2,-1.4,274,"44","15","1"
-718,-17367,"BS",2017,162,201702,37,3,5.1,18-AUG-17,0.36,1.994,18.003,"Y",2.118,81,62.66685,62.66701,-173.93349,-173.8947,62.66693,-173.9141,"X-25","X-25",67,69,"",9.6,-1.5,229,"44","15","1"
-718,-17368,"BS",2017,162,201702,38,3,0,18-AUG-17,0.492,2.761,17.919,"Y",2.057,81,62.65731,62.6818,-173.18847,-173.17935,62.66956,-173.18391,"X-24","X-24",62,64,"",9.2,-1.5,229,"44","15","1"
-718,-17369,"BS",2017,162,201702,39,3,0,18-AUG-17,0.501,2.769,18.932,"Y",1.918,81,62.9809,63.00492,-173.99331,-174.00783,62.99291,-174.00057,"Y-25","Y-25",72,74,"",10.4,-1.4,274,"44","15","1"
-718,-17378,"BS",2017,162,201702,40,3,0,19-AUG-17,0.507,2.772,16.337,"Y",2.262,81,63.33622,63.33583,-173.43973,-173.38453,63.33603,-173.41213,"ZZ-24","ZZ-24",69,71,"",9.1,-1.1,229,"44","15","1"
-718,-17379,"BS",2017,162,201702,41,3,0,19-AUG-17,0.504,2.734,17.771,"Y",1.923,81,63.00766,62.98305,-173.23262,-173.23196,62.99536,-173.23229,"Y-24","Y-24",66,68,"",9.5,-1.5,229,"44","15","1"
-718,-17381,"BS",2017,162,201702,43,3,0,19-AUG-17,0.523,2.895,17.64,"Y",1.999,81,62.99547,63.02141,-172.60447,-172.60975,63.00844,-172.60711,"Y-23","Y-23",59,61,"",8.4,-1.2,229,"44","15","1"
-718,-17382,"BS",2017,162,201702,44,3,0,19-AUG-17,0.524,2.954,16.363,"Y",2.213,81,63.31209,63.33848,-172.69496,-172.68777,63.32529,-172.69137,"ZZ-23","ZZ-23",63,65,"",8.3,-1,229,"44","15","1"
-718,-17383,"BS",2017,162,201702,45,3,0,19-AUG-17,0.523,2.894,16.188,"Y",2.357,81,63.66189,63.67747,-172.75738,-172.71066,63.66968,-172.73402,"AA-23","AA-23",55,57,"",8.3,1.5,229,"44","15","1"
-661,-7172,"BS",2010,89,201002,1,3,0,30-JUL-10,0.497,2.746,14.276,"Y",2.769,70,60.655,60.6792,-168.6925,-168.68293,60.6671,-168.68772,"R-18","R-18",35,38,"",7.6,0.3,137,"44","15","1"
-661,-7173,"BS",2010,89,201002,2,3,0,30-JUL-10,0.507,2.79,14.76,"Y",2.757,70,60.98295,61.0078,-168.73173,-168.73828,60.99538,-168.73501,"S-18","S-18",34,37,"",8.5,0.8,137,"44","15","2"
-661,-7174,"BS",2010,89,201002,3,3,0,30-JUL-10,0.495,2.743,14.942,"N",2.779,70,61.31817,61.34275,-168.76693,-168.76868,61.33046,-168.76781,"T-18","T-18",31,34,"",8.7,0.4,137,"44","15","2"
-661,-7175,"BS",2010,89,201002,4,3,0,31-JUL-10,0.498,2.737,13.987,"Y",2.762,70,61.65305,61.6776,-168.80163,-168.80402,61.66533,-168.80283,"U-18","U-18",34,37,"",9,-0.2,137,"44","15","2"
-661,-7176,"BS",2010,89,201002,5,3,0,31-JUL-10,0.502,2.779,14.652,"Y",2.573,70,61.98697,62.01197,-168.84008,-168.84197,61.99947,-168.84103,"V-18","V-18",34,37,"",9.1,-0.7,137,"44","15","1"
-661,-7177,"BS",2010,89,201002,6,3,0,31-JUL-10,0.5,2.776,14.23,"Y",2.784,70,62.31892,62.3437,-168.87245,-168.86835,62.33131,-168.8704,"W-18","W-18",32,35,"",9.4,-0.9,137,"44","15","1"
-661,-7178,"BS",2010,89,201002,7,3,0,31-JUL-10,0.502,2.8,14.813,"Y",2.788,70,62.65552,62.6793,-168.9043,-168.88668,62.66741,-168.89549,"X-18","X-18",34,37,"",8,-0.6,137,"44","15","1"
-661,-7179,"BS",2010,89,201002,8,3,0,31-JUL-10,0.513,2.871,14.942,"N",3.002,70,62.93715,62.9145,-168.986,-169.01292,62.92583,-168.99946,"Y-18","Y-18",26,29,"",7,0.9,137,"44","15","2"
-661,-7180,"BS",2010,89,201002,9,3,0,01-AUG-10,0.495,2.737,14.942,"N",2.838,70,62.676,62.66118,-169.57675,-169.61912,62.66859,-169.59794,"X-19","X-19",37,40,"",11.2,1.5,137,"44","15","1"
-661,-7181,"BS",2010,89,201002,10,3,0,01-AUG-10,0.498,2.733,14.942,"N",2.973,70,62.34737,62.32282,-169.5963,-169.59615,62.3351,-169.59623,"W-19","W-19",34,37,"",9.2,-0.8,137,"44","15","1"
-661,-7182,"BS",2010,89,201002,11,3,0,01-AUG-10,0.482,2.697,14.032,"Y",2.985,70,62.01638,61.99215,-169.54808,-169.54905,62.00427,-169.54857,"V-19","V-19",39,42,"",9.5,-1.1,137,"44","15","1"
-661,-7183,"BS",2010,89,201002,12,3,0,01-AUG-10,0.491,2.729,14.942,"N",2.763,70,61.67337,61.64912,-169.5049,-169.49735,61.66125,-169.50113,"U-19","U-19",39,42,"",9.7,-1,137,"44","15","1"
-661,-7184,"BS",2010,89,201002,13,3,0,01-AUG-10,0.353,1.961,13.968,"Y",3.007,70,61.34832,61.33077,-169.46143,-169.46345,61.33955,-169.46244,"T-19","T-19",38,41,"",9.9,-0.7,137,"44","15","1"
-661,-7186,"BS",2010,89,201002,15,3,0,02-AUG-10,0.491,2.743,14.706,"Y",2.691,70,60.66768,60.67362,-169.35685,-169.40537,60.67065,-169.38111,"R-19","R-19",40,43,"",9.7,-0.7,137,"44","15","1"
-661,-7187,"BS",2010,89,201002,16,3,0,02-AUG-10,0.504,2.778,16.17,"N",2.543,70,60.66797,60.67137,-170.03462,-170.08463,60.66967,-170.05963,"R-20","R-20",47,50,"",9.4,-1.3,183,"44","15","1"
-661,-7188,"BS",2010,89,201002,17,3,0,02-AUG-10,0.514,2.829,17.585,"Y",2.272,81,60.65348,60.67882,-170.7545,-170.75813,60.66615,-170.75632,"R-21","R-21",60,62,"",11.9,0.5,229,"44","15","1"
-661,-7189,"BS",2010,89,201002,18,3,0,02-AUG-10,0.491,2.691,15.977,"Y",2.485,81,60.9981,61.00208,-170.84488,-170.79605,61.00009,-170.82047,"S-21","S-21",52,54,"",9.2,-1.3,183,"44","15","1"
-661,-7190,"BS",2010,89,201002,19,3,0,03-AUG-10,0.503,2.77,16.362,"Y",2.294,70,60.98112,61.00343,-170.09193,-170.11437,60.99228,-170.10315,"S-20","S-20",46,48,"",9.4,-1.1,183,"44","15","1"
-661,-7191,"BS",2010,89,201002,20,3,0,03-AUG-10,0.508,2.812,16.684,"Y",2.308,70,61.32553,61.34623,-170.0987,-170.12837,61.33588,-170.11354,"T-20","T-20",45,47,"",9.1,-1.2,183,"44","15","1"
-661,-7192,"BS",2010,89,201002,21,3,0,03-AUG-10,0.503,2.784,15.637,"Y",2.291,81,61.33793,61.34083,-170.77408,-170.8255,61.33938,-170.79979,"T-21","T-21",39,41,"",11.2,1,137,"44","15","2"
-661,-7193,"BS",2010,89,201002,22,3,0,03-AUG-10,0.496,2.731,17.408,"Y",2.262,81,61.33077,61.35255,-171.48933,-171.51275,61.34166,-171.50104,"T-22","T-22",53,55,"",9.1,-1.1,183,"44","15","1"
-661,-7194,"BS",2010,89,201002,23,3,0,03-AUG-10,0.491,2.695,16.17,"N",2.459,81,61.65798,61.67958,-171.53878,-171.56158,61.66878,-171.55018,"U-22","U-22",53,55,"",8.9,-1.2,183,"44","15","1"
-661,-7195,"BS",2010,89,201002,24,3,0,04-AUG-10,0.505,2.807,15.416,"Y",2.517,81,61.65965,61.68463,-170.86265,-170.86962,61.67214,-170.86614,"U-21","U-21",47,50,"",9,-1.1,183,"44","15","1"
-661,-7196,"BS",2010,89,201002,25,3,0,04-AUG-10,0.5,2.779,16.17,"N",2.298,70,61.99455,62.01357,-170.95498,-170.98915,62.00406,-170.97207,"V-21","V-21",47,49,"",9.1,-1,183,"44","15","1"
-661,-7197,"BS",2010,89,201002,26,3,0,04-AUG-10,0.498,2.769,16.029,"Y",2.392,70,61.99648,61.99542,-171.6442,-171.69668,61.99595,-171.67044,"V-22","V-22",50,52,"",8.8,-1.2,183,"44","15","1"
-661,-7198,"BS",2010,89,201002,27,3,0,04-AUG-10,0.494,2.709,16.268,"Y",2.524,81,61.97613,62.00037,-172.36885,-172.36575,61.98825,-172.3673,"V-23","V-23",53,56,"",9,-1.2,183,"44","15","1"
-661,-7199,"BS",2010,89,201002,28,3,0,04-AUG-10,0.495,2.747,16.262,"Y",2.302,81,62.32177,62.34517,-172.40093,-172.38428,62.33347,-172.39261,"W-23","W-23",52,54,"",8.8,-1.2,183,"44","15","1"
-661,-7200,"BS",2010,89,201002,29,3,0,05-AUG-10,0.523,2.899,16.949,"Y",2.026,81,62.32792,62.3538,-171.74788,-171.74252,62.34086,-171.7452,"W-22","W-22",45,47,"",8.7,-0.9,183,"44","15","1"
-661,-7201,"BS",2010,89,201002,30,3,0,05-AUG-10,0.513,2.853,17.613,"Y",2.011,70,62.65408,62.67962,-171.81212,-171.81728,62.66685,-171.8147,"X-22","X-22",47,49,"",8.7,-1,183,"44","15","1"
-661,-7202,"BS",2010,89,201002,31,3,0,05-AUG-10,0.508,2.837,17.205,"Y",1.875,70,62.97495,63.00047,-171.79808,-171.79725,62.98771,-171.79767,"Y-22","Y-22",51,53,"",8.7,-1.4,183,"44","15","1"
-661,-7204,"BS",2010,89,201002,33,3,2.2,05-AUG-10,0.239,1.327,15.904,"Y",2.662,70,63.28073,63.26958,-171.15252,-171.14338,63.27516,-171.14795,"ZZ-21","ZZ-21",30,33,"",7.1,-0.1,137,"44","15","1"
-661,-7205,"BS",2010,89,201002,34,3,0,06-AUG-10,0.522,2.941,16.17,"N",1.74,70,62.998,62.99585,-171.15408,-171.09653,62.99693,-171.12531,"Y-21","Y-21",45,47,"",8.7,-0.9,183,"44","15","1"
-661,-7206,"BS",2010,89,201002,35,3,0,06-AUG-10,0.531,3.003,17.309,"Y",1.697,70,62.95192,62.94438,-170.50662,-170.45015,62.94815,-170.47839,"Y-20","Y-20",40,42,"",9.5,-0.8,183,"44","15","1"
-661,-7207,"BS",2010,89,201002,36,3,0,06-AUG-10,0.53,3.005,16.17,"N",1.671,70,62.67765,62.66233,-170.34105,-170.38898,62.66999,-170.36502,"X-20","X-20",41,43,"",9.6,-1.1,183,"44","15","1"
-661,-7208,"BS",2010,89,201002,37,3,0,06-AUG-10,0.525,2.938,17.639,"Y",1.492,70,62.65313,62.67937,-171.08255,-171.08763,62.66625,-171.08509,"X-21","X-21",44,45,"",8.8,-0.9,183,"44","15","1"
-661,-7209,"BS",2010,89,201002,38,3,0,06-AUG-10,0.525,2.933,16.848,"Y",1.844,70,62.35522,62.33285,-171.04742,-171.01747,62.34404,-171.03245,"W-21","W-21",41,43,"",9,-0.8,183,"44","15","1"
-661,-7210,"BS",2010,89,201002,39,3,0,07-AUG-10,0.505,2.801,16.384,"Y",2.011,70,62.35242,62.32727,-170.28513,-170.28245,62.33985,-170.28379,"W-20","W-20",38,40,"",9.3,-0.9,137,"44","15","1"
-661,-7211,"BS",2010,89,201002,40,3,0,07-AUG-10,0.523,2.905,17.423,"Y",1.77,70,62.01268,61.98658,-170.25692,-170.25628,61.99963,-170.2566,"V-20","V-20",45,47,"",9.5,-1,183,"44","15","1"
-661,-7212,"BS",2010,89,201002,41,3,0,07-AUG-10,0.519,2.911,17.15,"Y",1.799,70,61.67145,61.66997,-170.21017,-170.15555,61.67071,-170.18286,"U-20","U-20",44,46,"",9.6,-1.2,183,"44","15","1"
-661,-7213,"BS",2010,89,201002,42,3,0,08-AUG-10,0.54,3.08,14.884,"Y",2.497,70,61.6588,61.63432,-166.73952,-166.71248,61.64656,-166.726,"U-03","U-03",18,20,"",8.9,9,137,"44","15","1"
-661,-7214,"BS",2010,89,201002,43,3,0,08-AUG-10,0.538,2.992,15.295,"Y",1.99,70,61.35608,61.34502,-166.90597,-166.85513,61.35055,-166.88055,"T-03","T-03",18,20,"",8.9,9.2,137,"44","15","2"
-661,-7215,"BS",2010,89,201002,44,3,0,08-AUG-10,0.538,3.054,16.038,"Y",1.647,70,61.01755,60.99163,-166.67373,-166.65577,61.00459,-166.66475,"S-03","S-03",17,19,"",10,10,137,"44","15","1"
-661,-7216,"BS",2010,89,201002,45,3,0,08-AUG-10,0.533,3.051,15.439,"Y",2.024,70,60.6716,60.65767,-166.69558,-166.64785,60.66464,-166.67172,"R-03","R-03",19,21,"",8.5,8.9,137,"44","15","1"
-662,-7073,"BS",2010,94,201002,1,3,5.8,23-JUL-10,0.471,2.632,16.803,"Y",3.15,70,60.68555,60.66215,-167.99962,-168.00675,60.67385,-168.00319,"R-01","R-01",25,28,"",4.8,4.7,137,"44","15","1"
-662,-7074,"BS",2010,94,201002,2,3,0,24-JUL-10,0.483,2.77,15.781,"Y",3.25,70,60.66808,60.66785,-167.36012,-167.30962,60.66797,-167.33487,"R-02","R-02",21,24,"",5.9,5.8,137,"44","15","1"
-662,-7075,"BS",2010,94,201002,3,3,0,24-JUL-10,0.476,2.628,16.069,"Y",3.299,70,60.98938,61.01298,-167.34417,-167.3467,61.00118,-167.34544,"S-02","S-02",20,23,"",5.3,5.3,137,"44","15","1"
-662,-7076,"BS",2010,94,201002,4,3,0,24-JUL-10,0.492,2.712,16.382,"Y",3.199,70,61.01843,60.99422,-168.03232,-168.03847,61.00633,-168.0354,"S-01","S-01",26,29,"",5.8,5,137,"44","15","1"
