"CRUISEJOIN","HAULJOIN","REGION","SURVEY_YEAR","VESSEL","CRUISE","HAUL","HAUL_TYPE","PERFORMANCE","START_TIME","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_MEASURED","NET_HEIGHT","STRATUM","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","MID_LATITUDE","MID_LONGITUDE","STATIONID","GIS_STATION","GEAR_DEPTH","BOTTOM_DEPTH","BOTTOM_TYPE","SURFACE_TEMPERATURE","GEAR_TEMPERATURE","WIRE_LENGTH","GEAR","ACCESSORIES","SUBSAMPLE"
-662,-7078,"BS",2010,94,201002,6,3,6.3,25-JUL-10,0.502,2.802,15.196,"Y",3.2,70,61.31947,61.34437,-167.37382,-167.36585,61.33192,-167.36984,"T-02","T-02",22,25,"",7.3,5.2,137,"44","15","1"
-662,-7079,"BS",2010,94,201002,7,3,0,25-JUL-10,0.514,2.781,15.427,"Y",3.015,70,61.65333,61.67648,-167.4031,-167.38325,61.66491,-167.39318,"U-02","U-02",21,24,"",7.5,4.8,137,"44","15","1"
-662,-7080,"BS",2010,94,201002,8,3,0,25-JUL-10,0.513,2.763,15.368,"Y",3.035,70,61.64993,61.67465,-168.09252,-168.09803,61.66229,-168.09528,"U-01","U-01",26,29,"",7.9,0.9,137,"44","15","1"
-662,-7081,"BS",2010,94,201002,9,3,0,25-JUL-10,0.52,2.84,15.597,"Y",2.997,70,61.98527,62.0108,-168.12582,-168.12692,61.99804,-168.12637,"V-01","V-01",25,28,"",7.6,0.6,137,"44","15","1"
-662,-7082,"BS",2010,94,201002,10,3,0,26-JUL-10,0.493,2.7,15.017,"Y",3.164,70,61.98393,62.00817,-167.41658,-167.41333,61.99605,-167.41496,"V-02","V-02",22,25,"",8,2.8,137,"44","15","1"
-662,-7083,"BS",2010,94,201002,11,3,0,26-JUL-10,0.494,2.691,15.308,"Y",3.388,70,62.32337,62.34752,-167.43547,-167.43883,62.33545,-167.43715,"W-02","W-02",22,25,"",8,0.8,137,"44","15","1"
-662,-7084,"BS",2010,94,201002,12,3,0,26-JUL-10,0.504,2.761,15.719,"Y",3.278,70,62.32017,62.3435,-168.14393,-168.16215,62.33184,-168.15304,"W-01","W-01",26,29,"",7.9,-0.3,137,"44","15","1"
-662,-7086,"BS",2010,94,201002,14,3,0,26-JUL-10,0.509,2.872,15.016,"Y",3.284,70,62.65202,62.67205,-167.48878,-167.4535,62.66204,-167.47114,"X-02","X-02",24,27,"",7.3,1.3,137,"44","15","1"
-662,-7087,"BS",2010,94,201002,15,3,0,27-JUL-10,0.496,2.75,16.247,"Y",2.943,70,62.98648,63.01122,-167.48463,-167.4841,62.99885,-167.48437,"Y-02","Y-02",31,34,"",6.6,1.2,137,"44","15","1"
-662,-7088,"BS",2010,94,201002,16,3,0,27-JUL-10,0.51,2.819,15.821,"Y",3.099,70,62.98922,63.01262,-168.20485,-168.22617,63.00092,-168.21551,"Y-01","Y-01",36,39,"",7,0.7,137,"44","15","1"
-662,-7089,"BS",2010,94,201002,17,3,5.8,27-JUL-10,0.523,2.761,15.284,"Y",3.23,71,63.31945,63.34407,-168.24468,-168.23748,63.33176,-168.24108,"ZZ-01","ZZ-01",24,27,"",1.4,0.5,137,"44","15","1"
-662,-7090,"BS",2010,94,201002,18,3,0,27-JUL-10,0.513,2.836,15.725,"Y",2.923,71,63.31822,63.3436,-167.51027,-167.50467,63.33091,-167.50747,"ZZ-02","ZZ-02",30,33,"",7.7,0.6,137,"44","15","1"
-662,-7091,"BS",2010,94,201002,19,3,0,28-JUL-10,0.51,2.777,15.272,"Y",3.105,71,63.65297,63.67782,-167.53097,-167.52488,63.6654,-167.52793,"AA-02","AA-02",25,28,"",7.1,0.7,137,"44","15","1"
-662,-7092,"BS",2010,94,201002,20,3,0,28-JUL-10,0.494,2.708,15.491,"Y",3.019,71,63.67842,63.65942,-168.2923,-168.25823,63.66892,-168.27527,"AA-01","AA-01",29,32,"",7,1.9,137,"44","15","1"
-662,-7093,"BS",2010,94,201002,21,3,0,28-JUL-10,0.504,2.826,15.579,"Y",3.084,71,63.68055,63.65803,-169.00202,-169.02845,63.66929,-169.01524,"AA-18","AA-18",32,35,"",7.6,3.6,137,"44","15","1"
-662,-7094,"BS",2010,94,201002,22,3,0,28-JUL-10,0.515,2.81,16.767,"Y",2.941,71,63.64828,63.67335,-169.74898,-169.75602,63.66082,-169.7525,"AA-19","AA-19",36,39,"",7.7,6.3,183,"44","15","1"
-662,-7095,"BS",2010,94,201002,23,3,0,28-JUL-10,0.507,2.853,15.765,"Y",3.012,71,63.98052,64.00153,-169.77357,-169.80693,63.99103,-169.79025,"BB-19","BB-19",31,34,"",6.2,2,137,"44","15","1"
-662,-7096,"BS",2010,94,201002,24,3,0,29-JUL-10,0.508,2.786,15.301,"Y",3.036,71,63.98347,64.0084,-170.5616,-170.55597,63.99594,-170.55879,"BB-20","BB-20",25,28,"",8.1,1.4,137,"44","15","1"
-662,-7097,"BS",2010,94,201002,25,3,5.8,29-JUL-10,0.512,2.796,15.344,"Y",3.082,71,64.01273,63.99435,-171.34162,-171.3027,64.00354,-171.32216,"BB-21","BB-21",25,28,"",8.5,0.1,137,"44","15","1"
-662,-7098,"BS",2010,94,201002,26,3,5.5,29-JUL-10,0.511,2.771,16.857,"Y",2.806,71,63.98623,64.011,-172.0534,-172.05948,63.99862,-172.05644,"BB-22","BB-22",49,52,"",9,1.6,229,"44","15","1"
-662,-7099,"BS",2010,94,201002,27,3,1.12,29-JUL-10,0.276,1.403,17.112,"Y",3,70,63.70007,63.68747,-172.06112,-172.06193,63.69377,-172.06153,"AA-22","AA-22",33,36,"",8.8,-0.7,137,"44","15","1"
-662,-7100,"BS",2010,94,201002,28,3,0,29-JUL-10,0.493,2.779,16.944,"Y",3.121,81,63.67602,63.6604,-172.71473,-172.75845,63.66821,-172.73659,"AA-23","AA-23",52,55,"",9.3,0,229,"44","15","1"
-662,-7102,"BS",2010,94,201002,30,3,5.8,30-JUL-10,0.483,2.701,15.569,"Y",3.137,71,64.3373,64.32042,-170.59722,-170.63723,64.32886,-170.61723,"CC-20","CC-20",33,36,"",8.9,0.7,137,"44","15","1"
-662,-7104,"BS",2010,94,201002,32,3,0,30-JUL-10,0.508,2.882,15.928,"Y",3.143,71,64.30527,64.32848,-169.12482,-169.09848,64.31688,-169.11165,"CC-18","CC-18",36,39,"",8.5,1.4,183,"44","15","1"
-662,-7105,"BS",2010,94,201002,33,3,0,30-JUL-10,0.498,2.667,15.583,"Y",3.083,71,64.01918,63.99558,-169.04827,-169.05797,64.00738,-169.05312,"BB-18","BB-18",31,34,"",9.2,1.4,137,"44","15","1"
-662,-7106,"BS",2010,94,201002,34,3,5.2,31-JUL-10,0.513,2.752,15.386,"Y",2.373,71,63.978,64.00273,-168.3002,-168.30303,63.99037,-168.30162,"BB-01","BB-01",33,35,"",7.4,4.2,137,"44","15","1"
-662,-7107,"BS",2010,94,201002,35,3,5.2,31-JUL-10,0.518,2.744,15.472,"Y",2.38,71,64.34282,64.3195,-168.32537,-168.34392,64.33116,-168.33465,"CC-01","CC-01",36,38,"",7.5,2.8,183,"44","15","1"
-662,-7108,"BS",2010,94,201002,36,3,5.2,31-JUL-10,0.518,2.752,15.514,"Y",2.373,71,64.66873,64.64632,-168.36397,-168.33955,64.65753,-168.35176,"DD-01","DD-01",36,38,"",6.6,2,183,"44","15","1"
-662,-7109,"BS",2010,94,201002,37,3,5.2,01-AUG-10,0.526,2.904,16.292,"Y",2.15,71,64.63747,64.6141,-170.61765,-170.59062,64.62579,-170.60414,"DD-20","DD-20",45,47,"",2.2,2.3,183,"44","15","1"
-662,-7110,"BS",2010,94,201002,38,3,5.2,01-AUG-10,0.509,2.73,16.178,"Y",2.22,71,64.6786,64.65675,-169.90315,-169.87713,64.66768,-169.89014,"DD-19","DD-19",44,46,"",9.1,1.8,183,"44","15","1"
-662,-7111,"BS",2010,94,201002,39,3,5.2,01-AUG-10,0.525,2.921,16.584,"Y",2.162,71,64.64222,64.66047,-169.18483,-169.14103,64.65135,-169.16293,"DD-18","DD-18",40,42,"",5,1.9,183,"44","15","1"
-662,-7112,"BS",2010,94,201002,40,3,5.2,01-AUG-10,0.536,2.866,16.717,"Y",2.088,71,65.02415,65.00695,-169.1029,-169.14805,65.01555,-169.12548,"EE-18","EE-18",46,48,"",3.2,2.3,183,"44","15","1"
-662,-7113,"BS",2010,94,201002,41,3,5.2,01-AUG-10,0.54,3.01,16.372,"Y",2.048,71,65.01542,64.99855,-169.88993,-169.93977,65.00699,-169.91485,"EE-19","EE-19",47,49,"",4.9,2,183,"44","15","1"
-662,-7115,"BS",2010,94,201002,43,3,1.1,02-AUG-10,0.284,1.501,17.56,"Y",2.748,71,65.32702,65.3404,-168.42677,-168.42252,65.33371,-168.42465,"FF-01","FF-01",50,53,"",8.9,2,229,"44","15","1"
-662,-7116,"BS",2010,94,201002,44,3,0,02-AUG-10,0.522,2.807,16.808,"Y",2.449,71,65.31457,65.31777,-167.8908,-167.95038,65.31617,-167.92059,"FF-02","FF-02",36,38,"",8.9,2.2,183,"44","15","1"
-662,-7117,"BS",2010,94,201002,45,3,5.5,02-AUG-10,0.51,2.918,15.578,"Y",2.419,71,65.0047,65.02818,-167.615,-167.64255,65.01644,-167.62878,"EE-02","EE-02",31,33,"",9.2,3.2,137,"44","15","1"
-662,-7118,"BS",2010,94,201002,46,3,0,03-AUG-10,0.502,2.655,16.434,"Y",2.6,71,65.0101,64.98627,-168.34465,-168.34707,64.99819,-168.34586,"EE-01","EE-01",42,45,"",9.3,2.5,183,"44","15","1"
-662,-7119,"BS",2010,94,201002,47,3,0,03-AUG-10,0.509,2.651,15.804,"Y",2.532,71,64.68485,64.66102,-167.60737,-167.60623,64.67294,-167.6068,"DD-02","DD-02",28,31,"",9,0.6,137,"44","15","1"
-662,-7120,"BS",2010,94,201002,48,3,0,03-AUG-10,0.511,2.903,15.708,"Y",2.546,71,64.64992,64.67507,-166.8244,-166.84048,64.6625,-166.83244,"DD-03","DD-03",23,26,"",11.2,2.4,137,"44","15","1"
-662,-7121,"BS",2010,94,201002,49,3,0,03-AUG-10,0.512,2.715,15.754,"Y",2.613,71,64.32705,64.34987,-166.81525,-166.83518,64.33846,-166.82522,"CC-03","CC-03",27,30,"",11.9,0.7,137,"44","15","2"
-662,-7122,"BS",2010,94,201002,50,3,0,04-AUG-10,0.514,2.768,15.102,"Y",2.675,71,64.34658,64.32172,-167.57355,-167.57713,64.33415,-167.57534,"CC-02","CC-02",29,32,"",9.4,1.4,137,"44","15","1"
-662,-7124,"BS",2010,94,201002,52,3,0,04-AUG-10,0.507,2.836,15.831,"Y",2.546,71,64.00048,64.00595,-166.78975,-166.8462,64.00322,-166.81798,"BB-03","BB-03",30,33,"",10.4,1.5,137,"44","15","1"
-662,-7125,"BS",2010,94,201002,53,3,0,04-AUG-10,0.526,2.853,15.683,"Y",2.563,71,63.6777,63.65217,-166.78432,-166.77803,63.66494,-166.78118,"AA-03","AA-03",27,30,"",10.6,0.8,137,"44","15","1"
-662,-7126,"BS",2010,94,201002,54,3,0,04-AUG-10,0.513,2.823,15.613,"Y",2.36,71,63.36122,63.33588,-166.76678,-166.7638,63.34855,-166.76529,"ZZ-03","ZZ-03",25,27,"",11,2.9,137,"44","15","1"
-662,-7127,"BS",2010,94,201002,55,3,0,05-AUG-10,0.509,2.803,16.013,"Y",2.478,70,63.00898,62.98713,-166.7415,-166.76893,62.99806,-166.75522,"Y-03","Y-03",26,28,"",10.7,4.2,137,"44","15","1"
-662,-7128,"BS",2010,94,201002,56,3,0,05-AUG-10,0.528,3.042,15.796,"Y",2.182,70,62.97382,63.00117,-166.02683,-166.02528,62.9875,-166.02606,"Y-04","Y-04",19,21,"",11.9,7.9,137,"44","15","1"
-662,-7129,"BS",2010,94,201002,57,3,0,05-AUG-10,0.522,2.729,15.62,"Y",2.591,71,63.32395,63.3483,-166.03523,-166.02795,63.33613,-166.03159,"ZZ-04","ZZ-04",21,24,"",11.8,3,137,"44","15","1"
-662,-7130,"BS",2010,94,201002,58,3,0,05-AUG-10,0.491,2.926,16.323,"Y",2.336,71,63.3285,63.35288,-165.3068,-165.28508,63.34069,-165.29594,"ZZ-05","ZZ-05",13,15,"",12.9,7.5,137,"44","15","1"
-662,-7131,"BS",2010,94,201002,59,3,0,05-AUG-10,0.498,2.686,15.731,"Y",2.49,71,63.65108,63.67523,-165.29893,-165.29825,63.66316,-165.29859,"AA-05","AA-05",16,18,"",13.9,9.3,137,"44","15","1"
-662,-7132,"BS",2010,94,201002,60,3,0,06-AUG-10,0.492,2.702,15.375,"Y",2.499,71,63.65072,63.67498,-166.04002,-166.0432,63.66285,-166.04161,"AA-04","AA-04",24,26,"",11.4,3,137,"44","15","1"
-723,-18223,"BS",2018,162,201802,234,13,0,14-AUG-18,0.503,2.82,16.579,"Y",2.166,999,60.76415,60.73883,-169.48741,-169.48381,60.75149,-169.48561,"NBS-30","NBS-30",41,43,"",8.5,5.6,183,"44","15","1"
-728,-19496,"BS",2019,94,201902,1,3,0,29-JUL-19,0.525,2.777,17.449,"Y",2.418,81,62.01951,61.99495,-173.08485,-173.07518,62.00723,-173.08002,"V-24","V-24",56,58,"",10.8,0.8,125,"44","15","2"
-728,-19497,"BS",2019,94,201902,2,3,0,29-JUL-19,0.517,2.727,17.413,"Y",2.496,81,61.68986,61.66534,-173.09232,-173.09477,61.6776,-173.09355,"U-24","U-24",64,66,"",10.8,1.4,229,"44","15","2"
-728,-19498,"BS",2019,94,201902,3,3,0,29-JUL-19,0.517,2.766,17.725,"Y",2.597,81,61.34522,61.32095,-172.93641,-172.92511,61.33309,-172.93076,"T-24","T-24",66,69,"",10.7,1.6,229,"44","15","2"
-728,-19499,"BS",2019,94,201902,4,3,0,29-JUL-19,0.496,2.689,19.548,"Y",2.187,81,61.33394,61.35088,-172.30297,-172.2672,61.34241,-172.28509,"T-23","T-23",61,63,"",10.8,1.9,229,"44","15","2"
-728,-19500,"BS",2019,94,201902,5,3,0,29-JUL-19,0.524,2.724,17.652,"Y",2.562,81,61.65069,61.67512,-172.33413,-172.33005,61.66291,-172.33209,"U-23","U-23",59,62,"",10.8,1,229,"44","15","1"
-728,-19501,"BS",2019,94,201902,6,3,0,30-JUL-19,0.502,2.795,17.369,"Y",2.546,81,61.69169,61.66692,-171.55195,-171.561,61.67931,-171.55648,"U-22","U-22",53,56,"",10.8,1.3,183,"44","15","2"
-728,-19502,"BS",2019,94,201902,7,3,0,30-JUL-19,0.505,2.731,17.696,"Y",2.653,81,61.34953,61.33544,-171.50395,-171.46227,61.34249,-171.48311,"T-22","T-22",52,55,"",11.1,1.8,183,"44","15","1"
-728,-19503,"BS",2019,94,201902,8,3,0,30-JUL-19,0.518,2.714,16.634,"Y",2.534,81,61.32737,61.35169,-170.84864,-170.85319,61.33953,-170.85092,"T-21","T-21",46,49,"",11.1,1.8,183,"44","15","2"
-728,-19504,"BS",2019,94,201902,9,3,0,30-JUL-19,0.519,2.685,17.037,"Y",2.655,81,61.66214,61.68602,-170.9131,-170.92084,61.67408,-170.91697,"U-21","U-21",47,50,"",11.1,1.1,183,"44","15","2"
-728,-19508,"BS",2019,94,201902,10,3,0,04-AUG-19,0.518,2.69,14.8,"Y",2.722,71,64.34148,64.32052,-165.34574,-165.31798,64.331,-165.33186,"CC-05","CC-05",22,25,"",12.9,12.7,137,"44","15","1"
-728,-19509,"BS",2019,94,201902,11,3,0,04-AUG-19,0.52,2.892,14.507,"N",2.427,71,64.02649,64.00058,-165.31826,-165.32398,64.01354,-165.32112,"BB-05","BB-05",16,18,"",13.2,12.7,91,"44","15","1"
-728,-19510,"BS",2019,94,201902,12,3,0,04-AUG-19,0.515,2.819,14.951,"Y",2.255,71,64.00193,64.00513,-164.57754,-164.52052,64.00353,-164.54903,"BB-06","BB-06",17,19,"",13.6,13.2,91,"44","15","1"
-728,-19574,"BS",2019,94,201902,14,3,0,05-AUG-19,0.527,2.886,14.726,"N",2.883,71,64.32562,64.32434,-164.56143,-164.50198,64.32498,-164.53171,"CC-06","CC-06",13,16,"",12.9,12.7,91,"44","15","1"
-728,-19575,"BS",2019,94,201902,15,3,0,05-AUG-19,0.516,2.895,15.254,"N",2.673,71,64.33999,64.33598,-163.81224,-163.7532,64.33799,-163.78272,"CC-07","CC-07",16,19,"",14.2,13.4,91,"44","15","1"
-728,-19576,"BS",2019,94,201902,16,3,0,05-AUG-19,0.514,2.679,13.67,"Y",2.83,71,64.01394,63.99032,-163.76942,-163.78035,64.00213,-163.77489,"BB-07","BB-07",17,20,"",12.6,10.5,91,"44","15","1"
-728,-19577,"BS",2019,94,201902,17,3,0,05-AUG-19,0.518,2.731,14.609,"Y",2.652,71,64.0021,64.00287,-163.09207,-163.0364,64.00249,-163.06424,"BB-08","BB-08",17,20,"",14,10.7,91,"44","15","1"
-728,-19734,"BS",2019,94,201902,19,3,0,06-AUG-19,0.516,2.794,13.599,"Y",2.719,71,64.24656,64.24815,-163.1549,-163.09754,64.24736,-163.12622,"CC-08","CC-08",18,21,"",14.3,13.5,91,"44","15","2"
-728,-19735,"BS",2019,94,201902,20,3,0,06-AUG-19,0.517,2.924,14.365,"Y",2.696,71,64.33168,64.33116,-162.30487,-162.24454,64.33142,-162.27471,"CC-09","CC-09",16,19,"",15.4,14,91,"44","15","1"
-728,-19736,"BS",2019,94,201902,21,3,0,06-AUG-19,0.526,2.992,14.562,"Y",2.511,71,64.32452,64.3055,-161.58357,-161.53989,64.31501,-161.56173,"CC-10","CC-10",12,15,"",15.6,15.3,91,"44","15","1"
-728,-19737,"BS",2019,94,201902,22,3,0,06-AUG-19,0.528,2.828,15.479,"Y",1.839,71,64.0103,63.98487,-161.52865,-161.52652,63.99759,-161.52759,"BB-10","BB-10",17,19,"",14.9,14.2,91,"44","15","1"
-728,-19738,"BS",2019,94,201902,23,3,0,06-AUG-19,0.53,2.991,13.943,"Y",2.662,71,63.99902,63.99968,-162.28585,-162.34681,63.99935,-162.31633,"BB-09","BB-09",15,18,"",14.5,13,91,"44","15","1"
-728,-19744,"BS",2019,94,201902,25,3,0,07-AUG-19,0.524,2.745,13.34,"Y",2.884,71,63.66949,63.66875,-163.02229,-163.07757,63.66912,-163.04993,"AA-08","AA-08",12,15,"",14.8,13.9,91,"44","15","1"
-728,-19745,"BS",2019,94,201902,26,3,0,07-AUG-19,0.521,2.842,14.133,"Y",2.672,71,63.6639,63.66641,-163.78148,-163.83846,63.66516,-163.80997,"AA-07","AA-07",12,15,"",14.3,13.8,91,"44","15","1"
-728,-19747,"BS",2019,94,201902,28,3,0,07-AUG-19,0.536,3.163,14.466,"Y",2.615,71,63.67248,63.67454,-164.54212,-164.60569,63.67351,-164.57391,"AA-06","AA-06",9,12,"",13.1,13,91,"44","15","1"
-728,-19748,"BS",2019,94,201902,29,3,0,07-AUG-19,0.529,2.874,14.18,"Y",2.757,71,63.66492,63.66305,-165.27958,-165.33732,63.66399,-165.30845,"AA-05","AA-05",15,18,"",13.4,12,91,"44","15","1"
-728,-19749,"BS",2019,94,201902,30,3,0,08-AUG-19,0.53,2.96,15.593,"Y",2.157,71,63.3328,63.33041,-165.27648,-165.33519,63.33161,-165.30584,"ZZ-05","ZZ-05",13,15,"",14.1,13.3,91,"44","15","1"
-728,-19750,"BS",2019,94,201902,31,3,0,08-AUG-19,0.531,2.918,15.471,"Y",2.39,71,63.33477,63.33346,-166.00965,-166.06768,63.33412,-166.03867,"ZZ-04","ZZ-04",22,24,"",11.6,10.4,137,"44","15","1"
-728,-19752,"BS",2019,94,201902,33,3,0,08-AUG-19,0.524,2.742,15.415,"Y",2.708,71,63.34904,63.32439,-166.76549,-166.76821,63.33672,-166.76685,"ZZ-03","ZZ-03",24,27,"",9.2,6.9,137,"44","15","1"
-728,-19753,"BS",2019,94,201902,34,3,0,08-AUG-19,0.516,2.969,14.534,"Y",2.633,70,63.01326,62.98899,-166.02851,-166.00405,63.00113,-166.01628,"Y-04","Y-04",18,21,"",11.9,10.8,91,"44","15","1"
-728,-19759,"BS",2019,94,201902,35,3,0,09-AUG-19,0.524,2.799,15.676,"Y",2.518,70,63.0176,62.99496,-166.74338,-166.76748,63.00628,-166.75543,"Y-03","Y-03",26,29,"",10.9,9.1,137,"44","15","1"
-728,-19761,"BS",2019,94,201902,37,3,0,09-AUG-19,0.527,2.933,15.496,"Y",2.526,70,62.6729,62.65015,-166.73227,-166.76116,62.66153,-166.74672,"X-03","X-03",23,26,"",11.3,9.8,137,"44","15","1"
-728,-19762,"BS",2019,94,201902,38,3,0,09-AUG-19,0.512,2.742,14.568,"Y",2.587,70,62.3525,62.32827,-166.74211,-166.73215,62.34039,-166.73713,"W-03","W-03",20,23,"",12.3,11.6,91,"44","15","1"
-728,-19764,"BS",2019,94,201902,40,3,0,09-AUG-19,0.515,2.86,15.043,"Y",2.615,70,62.0176,61.99234,-166.69015,-166.70053,62.00497,-166.69534,"V-03","V-03",19,22,"",13,11.9,91,"44","15","1"
-728,-19772,"BS",2019,94,201902,41,3,0,10-AUG-19,0.528,2.8,15.384,"Y",2.396,70,61.97795,62.00295,-167.41862,-167.41198,61.99045,-167.4153,"V-02","V-02",24,26,"",11.1,10.4,137,"44","15","1"
-728,-19773,"BS",2019,94,201902,42,3,0,10-AUG-19,0.526,2.751,15.111,"Y",2.58,70,62.32335,62.34809,-167.43727,-167.43898,62.33572,-167.43813,"W-02","W-02",24,27,"",10.6,8.7,137,"44","15","1"
-728,-19774,"BS",2019,94,201902,43,3,0,10-AUG-19,0.52,2.855,14.978,"Y",2.449,70,62.65673,62.68238,-167.44767,-167.4505,62.66956,-167.44909,"X-02","X-02",27,29,"",9.1,7.9,137,"44","15","2"
-728,-19775,"BS",2019,94,201902,44,3,0,10-AUG-19,0.52,2.831,15.675,"Y",2.568,70,62.98615,63.01148,-167.48567,-167.49178,62.99882,-167.48873,"Y-02","Y-02",31,34,"",8.6,3.9,137,"44","15","2"
-728,-19776,"BS",2019,94,201902,45,3,1.12,10-AUG-19,0.431,2.367,16.368,"Y",2.443,71,63.33041,63.35166,-167.51502,-167.51201,63.34104,-167.51352,"ZZ-02","ZZ-02",31,33,"",9.2,3.6,137,"44","15","1"
-728,-19781,"BS",2019,94,201902,47,3,0,11-AUG-19,0.517,2.701,16.465,"Y",2.412,71,64.01062,63.98632,-166.81057,-166.81159,63.99847,-166.81108,"BB-03","BB-03",30,32,"",8.1,5.1,137,"44","15","1"
-728,-19782,"BS",2019,94,201902,48,3,0,11-AUG-19,0.523,2.8,16.137,"Y",2.553,71,63.678,63.65282,-166.7894,-166.78744,63.66541,-166.78842,"AA-03","AA-03",27,30,"",9,5.7,137,"44","15","1"
-728,-19783,"BS",2019,94,201902,49,3,0,11-AUG-19,0.524,2.835,16.528,"Y",2.534,71,63.66075,63.68616,-166.06117,-166.06608,63.67346,-166.06363,"AA-04","AA-04",24,27,"",11.9,10.2,137,"44","15","1"
-728,-19784,"BS",2019,94,201902,50,3,0,11-AUG-19,0.513,2.823,14.684,"Y",2.725,71,63.99075,64.01605,-166.05424,-166.05949,64.0034,-166.05687,"BB-04","BB-04",21,24,"",11.8,10.2,91,"44","15","1"
-728,-19792,"BS",2019,94,201902,51,3,0,13-AUG-19,0.523,2.797,16.468,"Y",1.931,71,63.6825,63.66579,-167.49157,-167.53373,63.67415,-167.51265,"AA-02","AA-02",27,29,"",7.8,4,137,"44","15","1"
-728,-19794,"BS",2019,94,201902,53,3,0,13-AUG-19,0.527,2.847,17.062,"Y",1.898,71,63.68253,63.66045,-168.2543,-168.2834,63.67149,-168.26885,"AA-01","AA-01",31,33,"",11.3,3.1,137,"44","15","1"
-728,-19795,"BS",2019,94,201902,54,3,0,13-AUG-19,0.527,2.914,16.861,"Y",2.14,71,63.35289,63.32948,-168.26484,-168.29096,63.34119,-168.2779,"ZZ-01","ZZ-01",31,33,"",6.5,2.3,137,"44","15","1"
