"CRUISEJOIN","HAULJOIN","REGION","SURVEY_YEAR","VESSEL","CRUISE","HAUL","HAUL_TYPE","PERFORMANCE","START_TIME","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_MEASURED","NET_HEIGHT","STRATUM","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","MID_LATITUDE","MID_LONGITUDE","STATIONID","GIS_STATION","GEAR_DEPTH","BOTTOM_DEPTH","BOTTOM_TYPE","SURFACE_TEMPERATURE","GEAR_TEMPERATURE","WIRE_LENGTH","GEAR","ACCESSORIES","SUBSAMPLE"
-728,-19796,"BS",2019,94,201902,55,3,0,13-AUG-19,0.511,2.777,17.033,"Y",1.906,70,63.0183,62.99398,-168.21669,-168.20405,63.00614,-168.21037,"Y-01","Y-01",38,40,"",9.9,4.4,137,"44","15","1"
-728,-19843,"BS",2019,94,201902,57,3,0,14-AUG-19,0.513,2.763,16.554,"Y",2.485,70,62.88519,62.86036,-168.82755,-168.83022,62.87278,-168.82889,"Y-18","Y-18",37,39,"",7,2.1,137,"44","15","2"
-728,-19844,"BS",2019,94,201902,58,3,0,14-AUG-19,0.511,2.754,16.418,"Y",2.62,70,62.67784,62.66352,-168.86977,-168.91354,62.67068,-168.89166,"X-18","X-18",35,38,"",10.5,2.3,137,"44","15","2"
-728,-19797,"BS",2019,94,201902,59,3,0,15-AUG-19,0.518,2.886,16.51,"Y",2.306,70,62.68036,62.65546,-168.17886,-168.19487,62.66791,-168.18687,"X-01","X-01",32,34,"",9.9,5.7,137,"44","15","2"
-728,-19798,"BS",2019,94,201902,60,3,0,15-AUG-19,0.528,2.875,15.817,"Y",2.53,70,62.35588,62.33004,-168.14039,-168.1378,62.34296,-168.1391,"W-01","W-01",28,31,"",10.8,7.5,137,"44","15","1"
-728,-19799,"BS",2019,94,201902,61,3,0,15-AUG-19,0.517,2.892,16.427,"Y",2.409,70,62.34609,62.32563,-168.84859,-168.883,62.33586,-168.8658,"W-18","W-18",32,34,"",10.7,3.2,137,"44","15","2"
-728,-19800,"BS",2019,94,201902,62,3,0,15-AUG-19,0.513,2.771,16.913,"Y",2.324,70,62.01017,61.98564,-168.84183,-168.83252,61.99791,-168.83718,"V-18","V-18",34,36,"",11.3,4.8,137,"44","15","1"
-728,-19810,"BS",2019,94,201902,63,3,0,16-AUG-19,0.527,2.884,15.651,"Y",2.501,70,62.01081,61.98516,-168.12305,-168.13125,61.99799,-168.12715,"V-01","V-01",26,29,"",10.9,9.9,137,"44","15","1"
-728,-19811,"BS",2019,94,201902,64,3,0,16-AUG-19,0.525,2.918,16.31,"Y",2.366,70,61.67864,61.65256,-168.08705,-168.08068,61.6656,-168.08387,"U-01","U-01",27,29,"",10.7,10.6,137,"44","15","1"
-728,-19812,"BS",2019,94,201902,65,3,0,16-AUG-19,0.516,2.774,16.394,"Y",2.416,70,61.66567,61.66618,-168.77762,-168.82983,61.66593,-168.80373,"U-18","U-18",34,36,"",10.9,8.6,137,"44","15","1"
-728,-19813,"BS",2019,94,201902,66,3,0,16-AUG-19,0.521,2.801,16.051,"Y",2.529,70,61.3408,61.31564,-168.76756,-168.77044,61.32822,-168.769,"T-18","T-18",32,35,"",10.7,10.6,137,"44","15","1"
-728,-19814,"BS",2019,94,201902,67,3,0,17-AUG-19,0.524,2.785,16.186,"Y",2.346,70,61.329,61.33361,-168.11093,-168.05995,61.33131,-168.08544,"T-01","T-01",27,29,"",11.3,11.2,137,"44","15","1"
-728,-19815,"BS",2019,94,201902,68,3,0,17-AUG-19,0.513,2.82,14.86,"Y",2.715,70,61.33932,61.35001,-167.39129,-167.34364,61.34467,-167.36747,"T-02","T-02",21,24,"",12.6,12.5,91,"44","15","1"
-728,-19816,"BS",2019,94,201902,69,3,0,17-AUG-19,0.514,2.899,14.986,"Y",2.575,70,61.65455,61.67902,-167.39978,-167.38087,61.66679,-167.39033,"U-02","U-02",22,25,"",11.8,11.6,91,"44","15","1"
-728,-19817,"BS",2019,94,201902,70,3,0,17-AUG-19,0.518,2.729,14.917,"Y",2.709,70,61.6592,61.63597,-166.74304,-166.72638,61.64759,-166.73471,"U-03","U-03",19,22,"",13.6,12.9,91,"44","15","1"
-728,-19828,"BS",2019,94,201902,72,3,0,18-AUG-19,0.54,3.057,14.122,"Y",3.015,70,61.34322,61.31655,-166.67566,-166.68962,61.32989,-166.68264,"T-03","T-03",11,14,"",13.8,13.5,91,"44","15","1"
-728,-19829,"BS",2019,94,201902,73,3,0,18-AUG-19,0.537,3.009,14.222,"Y",2.917,70,61.0111,60.98407,-166.64916,-166.64571,60.99759,-166.64744,"S-03","S-03",15,18,"",14.2,14,91,"44","15","1"
-728,-19830,"BS",2019,94,201902,74,3,0,18-AUG-19,0.52,2.806,14.544,"Y",2.734,70,60.67659,60.65542,-166.6225,-166.65039,60.66601,-166.63645,"R-03","R-03",17,20,"",13.9,13.4,91,"44","15","1"
-728,-19831,"BS",2019,94,201902,75,3,0,18-AUG-19,0.529,3.032,15.828,"Y",2.413,70,60.66506,60.66194,-167.30258,-167.3575,60.6635,-167.33004,"R-02","R-02",23,25,"",12.8,12.5,137,"44","15","1"
-728,-19836,"BS",2019,94,201902,76,3,0,19-AUG-19,0.525,2.958,14.786,"Y",2.701,70,61.00198,60.99937,-167.3394,-167.39364,61.00068,-167.36652,"S-02","S-02",20,23,"",12.5,12.6,91,"44","15","1"
-728,-19837,"BS",2019,94,201902,77,3,0,19-AUG-19,0.527,2.801,15.754,"Y",2.551,70,60.99756,60.99955,-168.01011,-168.06156,60.99856,-168.03584,"S-01","S-01",27,30,"",11.9,11.9,137,"44","15","1"
-728,-19838,"BS",2019,94,201902,78,3,0,19-AUG-19,0.515,2.739,15.432,"Y",2.352,70,60.99762,60.99688,-168.68906,-168.73951,60.99725,-168.71429,"S-18","S-18",34,36,"",11.7,10.8,137,"44","15","1"
-728,-19839,"BS",2019,94,201902,79,3,0,19-AUG-19,0.525,2.921,15.479,"Y",2.571,70,60.6782,60.65223,-168.01839,-168.02662,60.66522,-168.02251,"R-01","R-01",27,30,"",12.2,12,137,"44","15","1"
-728,-19845,"BS",2019,94,201902,80,3,0,20-AUG-19,0.516,2.925,16.235,"Y",2.37,70,60.66753,60.66724,-168.67325,-168.72659,60.66739,-168.69992,"R-18","R-18",34,36,"",11.3,10.6,137,"44","15","1"
-728,-19846,"BS",2019,94,201902,81,3,0,20-AUG-19,0.509,2.667,16.061,"Y",2.407,70,60.67605,60.66173,-169.34569,-169.38473,60.66889,-169.36521,"R-19","R-19",40,42,"",11.3,7.5,137,"44","15","1"
-729,-19485,"BS",2019,162,201902,1,3,0,28-JUL-19,0.502,2.741,18.719,"Y",2.578,81,62.30649,62.32673,-175.3341,-175.30397,62.31661,-175.31904,"W-27","W-27",77,80,"",10.3,0.2,274,"44","15","1"
-729,-19486,"BS",2019,162,201902,2,3,0,29-JUL-19,0.495,2.707,17.93,"Y",2.643,81,62.33363,62.33661,-174.59758,-174.54587,62.33512,-174.57173,"W-26","W-26",68,71,"",10.3,-0.5,229,"44","15","1"
-729,-19487,"BS",2019,162,201902,3,3,0,29-JUL-19,0.503,2.773,17.924,"Y",2.681,81,62.3338,62.33469,-173.89003,-173.83671,62.33425,-173.86337,"W-25","W-25",61,64,"",10.2,0.3,229,"44","15","1"
-729,-19488,"BS",2019,162,201902,4,3,0,29-JUL-19,0.506,2.768,18.037,"Y",2.59,81,62.33432,62.33563,-173.18268,-173.12949,62.33498,-173.15609,"W-24","W-24",56,59,"",10.4,0.6,229,"44","15","1"
-729,-19489,"BS",2019,162,201902,5,3,0,29-JUL-19,0.497,2.708,17.219,"Y",2.737,81,62.33659,62.31981,-172.47037,-172.43258,62.3282,-172.45148,"W-23","W-23",52,55,"",10.8,0.5,183,"44","15","2"
-729,-19490,"BS",2019,162,201902,6,3,0,29-JUL-19,0.489,2.717,16.946,"Y",2.811,81,62.02148,61.99734,-172.37513,-172.36694,62.00941,-172.37104,"V-23","V-23",53,56,"",10.7,0.6,183,"44","15","1"
-729,-19491,"BS",2019,162,201902,7,3,0,30-JUL-19,0.5,2.717,17.431,"Y",2.692,70,61.97314,61.99733,-171.65201,-171.6596,61.98524,-171.65581,"V-22","V-22",50,53,"",10.8,0.8,183,"44","15","1"
-729,-19492,"BS",2019,162,201902,8,3,0,30-JUL-19,0.503,2.763,16.659,"Y",2.891,81,62.3127,62.33129,-171.72417,-171.6889,62.322,-171.70654,"W-22","W-22",44,47,"",10.6,0.7,183,"44","15","2"
-729,-19493,"BS",2019,162,201902,9,3,0,30-JUL-19,0.505,2.756,17.212,"Y",2.919,70,62.34143,62.33503,-171.07285,-171.02161,62.33823,-171.04723,"W-21","W-21",40,43,"",10.9,0.7,183,"44","15","1"
-729,-19494,"BS",2019,162,201902,10,3,0,30-JUL-19,0.501,2.737,17.365,"Y",2.794,70,62.01016,61.9857,-170.98117,-170.97512,61.99793,-170.97815,"V-21","V-21",47,50,"",10.9,0.7,183,"44","15","1"
-729,-19505,"BS",2019,162,201902,11,3,0,04-AUG-19,0.533,2.951,15.73,"Y",2.822,71,64.33135,64.3342,-166.01553,-166.07606,64.33278,-166.0458,"CC-04","CC-04",20,23,"",12.4,12.3,137,"44","15","1"
-729,-19506,"BS",2019,162,201902,12,3,0,04-AUG-19,0.514,2.774,15.543,"Y",2.903,71,64.32683,64.35114,-166.82669,-166.83969,64.33899,-166.83319,"CC-03","CC-03",27,30,"",12.2,11.2,137,"44","15","1"
-729,-19507,"BS",2019,162,201902,13,3,0,04-AUG-19,0.519,2.853,14.38,"Y",3.281,71,64.64538,64.66917,-166.8071,-166.82952,64.65728,-166.81831,"DD-03","DD-03",22,25,"",12.8,11.9,137,"44","15","1"
-729,-19579,"BS",2019,162,201902,14,3,0,05-AUG-19,0.512,2.787,14.936,"Y",3.404,71,64.66144,64.68635,-167.60254,-167.60933,64.6739,-167.60594,"DD-02","DD-02",27,30,"",8.8,8.5,137,"44","15","1"
-729,-19580,"BS",2019,162,201902,15,3,0,05-AUG-19,0.508,2.745,15.109,"Y",3.183,71,64.99464,65.01757,-167.63304,-167.65465,65.00611,-167.64385,"EE-02","EE-02",31,34,"",10.8,9.9,137,"44","15","1"
-729,-19581,"BS",2019,162,201902,16,3,0,05-AUG-19,0.505,2.714,15.066,"Y",3.102,71,65.29108,65.31384,-167.65873,-167.6798,65.30246,-167.66927,"FF-02","FF-02",35,38,"",10.3,9.6,137,"44","15","2"
-729,-19582,"BS",2019,162,201902,17,3,0,05-AUG-19,0.497,2.725,16.679,"Y",2.931,71,65.33323,65.3368,-168.3589,-168.41667,65.33502,-168.38779,"FF-01","FF-01",50,53,"",10.6,3.9,183,"44","15","1"
-729,-19583,"BS",2019,162,201902,18,3,2.4,05-AUG-19,0.499,2.751,15.11,"Y",3.112,71,65.23569,65.21224,-168.89503,-168.91384,65.22397,-168.90444,"FF-18","FF-18",50,53,"",7.5,2.1,183,"44","15","2"
-729,-19730,"BS",2019,162,201902,19,3,0,06-AUG-19,0.505,2.699,16.411,"Y",3.117,71,65.00346,65.01992,-169.92351,-169.88152,65.01169,-169.90252,"EE-19","EE-19",47,50,"",3.9,2.8,183,"44","15","1"
-729,-19731,"BS",2019,162,201902,20,3,0,06-AUG-19,0.508,2.784,17.272,"Y",2.798,71,65.00613,65.01885,-169.14027,-169.08951,65.01249,-169.11489,"EE-18","EE-18",46,49,"",4.7,2.3,183,"44","15","2"
-729,-19732,"BS",2019,162,201902,21,3,0,06-AUG-19,0.52,2.901,15.222,"Y",3.176,71,65.01327,64.98721,-168.35982,-168.36314,65.00024,-168.36148,"EE-01","EE-01",42,45,"",10.8,3.7,183,"44","15","2"
-729,-19733,"BS",2019,162,201902,22,3,0,06-AUG-19,0.497,2.746,14.056,"Y",3.632,71,64.67403,64.65217,-168.36262,-168.33583,64.6631,-168.34923,"DD-01","DD-01",37,41,"",9.2,2.1,137,"44","15","1"
-729,-19739,"BS",2019,162,201902,23,3,0,07-AUG-19,0.498,2.718,14.294,"Y",3.341,71,64.32949,64.33005,-168.34927,-168.29321,64.32977,-168.32124,"CC-01","CC-01",37,40,"",11.3,3.4,137,"44","15","2"
-729,-19740,"BS",2019,162,201902,24,3,0,07-AUG-19,0.513,2.794,14.004,"Y",3.229,71,64.32765,64.30839,-167.63153,-167.59449,64.31802,-167.61301,"CC-02","CC-02",28,31,"",8.6,5.5,137,"44","15","1"
-729,-19741,"BS",2019,162,201902,25,3,0,07-AUG-19,0.504,2.833,14.736,"Y",3.039,71,64.00734,63.99654,-167.54238,-167.59471,64.00194,-167.56855,"BB-02","BB-02",32,35,"",8.7,4,137,"44","15","2"
-729,-19742,"BS",2019,162,201902,26,3,0,07-AUG-19,0.506,2.774,15.115,"Y",3.116,71,64.01826,64.00266,-168.25523,-168.2994,64.01046,-168.27732,"BB-01","BB-01",33,37,"",11.8,3,137,"44","15","1"
-729,-19755,"BS",2019,162,201902,28,3,0,08-AUG-19,0.512,2.857,14.998,"Y",3.209,71,63.67969,63.65536,-168.99857,-169.01712,63.66753,-169.00785,"AA-18","AA-18",33,36,"",10.4,6.3,137,"44","15","2"
-729,-19756,"BS",2019,162,201902,29,3,4.1,08-AUG-19,0.495,2.674,15.017,"Y",3.219,71,63.64422,63.6681,-169.75133,-169.75784,63.65616,-169.75459,"AA-19","AA-19",36,39,"",10.2,7.2,137,"44","15","1"
-729,-19757,"BS",2019,162,201902,30,3,0,08-AUG-19,0.509,2.77,14.726,"Y",3.443,71,63.97691,64,-169.76691,-169.78813,63.98846,-169.77752,"BB-19","BB-19",32,35,"",8.8,3.3,137,"44","15","2"
-729,-19758,"BS",2019,162,201902,31,3,0,08-AUG-19,0.512,2.86,15.118,"Y",3.867,71,64.29052,64.31613,-169.82172,-169.82754,64.30333,-169.82463,"CC-19","CC-19",35,39,"",8.9,2.6,137,"44","15","1"
-729,-19765,"BS",2019,162,201902,32,3,0,09-AUG-19,0.502,2.764,14.491,"Y",3.347,71,64.31723,64.34192,-169.07303,-169.08004,64.32958,-169.07654,"CC-18","CC-18",37,40,"",8.8,2.4,137,"44","15","1"
-729,-19766,"BS",2019,162,201902,33,3,1.12,09-AUG-19,0.281,1.533,16.345,"Y",2.961,71,64.65492,64.66534,-169.11008,-169.13103,64.66013,-169.12056,"DD-18","DD-18",41,44,"",8.4,2.2,183,"44","15","1"
-729,-19767,"BS",2019,162,201902,34,3,0,09-AUG-19,0.516,2.875,16.33,"Y",2.966,71,64.65048,64.67354,-169.87195,-169.89917,64.66201,-169.88556,"DD-19","DD-19",44,47,"",3.6,1.8,183,"44","15","1"
-729,-19768,"BS",2019,162,201902,35,3,0,10-AUG-19,0.514,2.852,17.056,"Y",2.71,71,64.64478,64.62434,-170.62317,-170.58714,64.63456,-170.60516,"DD-20","DD-20",45,48,"",2.7,2.7,183,"44","15","1"
-729,-19769,"BS",2019,162,201902,36,3,0,10-AUG-19,0.503,2.8,15.154,"Y",3.222,71,64.34217,64.31803,-170.58329,-170.59989,64.3301,-170.59159,"CC-20","CC-20",34,37,"",7.3,1.9,137,"44","15","1"
-729,-19770,"BS",2019,162,201902,37,3,0,10-AUG-19,0.506,2.817,14.896,"Y",3.005,71,64.24084,64.22423,-171.08231,-171.12608,64.23254,-171.1042,"CC-21","CC-21",37,40,"",10.2,2,137,"44","15","2"
-729,-19771,"BS",2019,162,201902,38,3,0,10-AUG-19,0.509,2.834,15.346,"Y",3.138,71,64.00583,63.98034,-170.55877,-170.56047,63.99309,-170.55962,"BB-20","BB-20",26,29,"",10.4,4.4,137,"44","15","2"
-729,-19777,"BS",2019,162,201902,39,3,0,11-AUG-19,0.275,1.524,15.318,"Y",3.178,71,63.69896,63.70025,-171.05009,-171.01949,63.69961,-171.03479,"AA-21","AA-21",18,21,"",10.8,8.3,137,"44","15","1"
-729,-19778,"BS",2019,162,201902,40,3,0,11-AUG-19,0.513,2.785,15.233,"Y",2.831,71,64.03936,64.05992,-171.36943,-171.33694,64.04964,-171.35319,"BB-21","BB-21",29,32,"",10.6,3.8,137,"44","15","2"
-729,-19779,"BS",2019,162,201902,41,3,0,11-AUG-19,0.347,1.911,17.397,"Y",2.752,71,64.0086,63.9945,-171.99587,-172.01817,64.00155,-172.00702,"BB-22","BB-22",50,53,"",10.6,1.5,183,"44","15","1"
-729,-19847,"BS",2019,162,201902,42,3,0,13-AUG-19,0.521,2.878,17.12,"Y",2.892,81,63.65857,63.66463,-172.74934,-172.69299,63.6616,-172.72117,"AA-23","AA-23",53,56,"",9.8,0.3,229,"44","15","1"
-729,-19848,"BS",2019,162,201902,43,3,1.12,13-AUG-19,0.227,1.093,16.343,"Y",2.842,70,63.70331,63.69347,-172.06156,-172.06133,63.69839,-172.06145,"AA-22","AA-22",35,35,"",10.8,0.7,137,"44","15","1"
-729,-19849,"BS",2019,162,201902,44,3,1.12,13-AUG-19,0.48,2.615,17.655,"Y",2.741,70,63.30671,63.29328,-172.00566,-171.96295,63.3,-171.98431,"ZZ-22","ZZ-22",56,59,"",10.6,0.6,229,"44","15","1"
-729,-19850,"BS",2019,162,201902,45,3,0,13-AUG-19,0.517,2.836,17.73,"Y",2.467,81,63.32958,63.33668,-172.62054,-172.67475,63.33313,-172.64765,"ZZ-23","ZZ-23",61,63,"",10.7,0.4,229,"44","15","1"
-729,-19851,"BS",2019,162,201902,46,3,0,13-AUG-19,0.505,2.798,17.869,"Y",2.601,81,63.33568,63.33815,-173.37831,-173.43376,63.33692,-173.40604,"ZZ-24","ZZ-24",68,71,"",10.9,0,229,"44","15","1"
-729,-19786,"BS",2019,162,201902,47,3,0,14-AUG-19,0.511,2.791,17.876,"Y",2.613,81,63.03515,63.01057,-172.6095,-172.59814,63.02286,-172.60382,"Y-23","Y-23",59,62,"",10.2,-0.5,229,"44","15","1"
-729,-19788,"BS",2019,162,201902,49,3,0,14-AUG-19,0.507,2.801,17.815,"Y",2.697,81,63.02231,62.99868,-173.2834,-173.30261,63.0105,-173.29301,"Y-24","Y-24",67,70,"",10.1,-0.6,229,"44","15","1"
-729,-19789,"BS",2019,162,201902,50,3,0,14-AUG-19,0.516,2.844,21.184,"Y",2.932,81,63.00002,63.00345,-173.97988,-174.03532,63.00174,-174.0076,"Y-25","Y-25",71,74,"",11.1,-0.2,274,"44","15","1"
-729,-19791,"BS",2019,162,201902,52,3,0,14-AUG-19,0.524,2.894,18.466,"Y",2.637,81,62.67695,62.66247,-174.60709,-174.65391,62.66971,-174.6305,"X-26","X-26",71,74,"",10.6,-0.1,274,"44","15","1"
-729,-19801,"BS",2019,162,201902,53,3,0,15-AUG-19,0.495,2.684,19.455,"Y",2.37,81,62.6431,62.66724,-173.90832,-173.9102,62.65517,-173.90926,"X-25","X-25",67,69,"",10.1,-0.5,229,"44","15","1"
-729,-19802,"BS",2019,162,201902,54,3,0,15-AUG-19,0.509,2.764,18.435,"Y",2.549,81,62.67963,62.65507,-173.19498,-173.18654,62.66735,-173.19076,"X-24","X-24",62,65,"",10.3,0.1,229,"44","15","1"
-729,-19803,"BS",2019,162,201902,55,3,0,15-AUG-19,0.5,2.734,16.889,"Y",2.433,81,62.66838,62.66915,-172.53545,-172.48226,62.66877,-172.50886,"X-23","X-23",53,55,"",10.3,0.8,183,"44","15","2"
-729,-19804,"BS",2019,162,201902,56,3,0,15-AUG-19,0.512,2.76,16.767,"Y",2.837,70,62.66478,62.662,-171.84878,-171.79542,62.66339,-171.8221,"X-22","X-22",47,50,"",10,0.8,183,"44","15","2"
-729,-19805,"BS",2019,162,201902,57,3,0,15-AUG-19,0.503,2.76,17.005,"Y",2.566,70,62.9616,62.98641,-171.80499,-171.8077,62.97401,-171.80635,"Y-22","Y-22",50,53,"",10.6,-0.6,183,"44","15","2"
-729,-19806,"BS",2019,162,201902,58,3,4.1,16-AUG-19,0.262,1.406,16.9,"Y",2.752,70,63.27878,63.26739,-171.12961,-171.1174,63.27309,-171.12351,"ZZ-21","ZZ-21",30,31,"",7.5,1.3,137,"44","15","1"
-729,-19807,"BS",2019,162,201902,59,3,0,16-AUG-19,0.519,2.825,16.648,"Y",2.784,70,63.01457,62.98971,-171.12647,-171.13807,63.00214,-171.13227,"Y-21","Y-21",45,48,"",9.8,-0.5,183,"44","15","2"
-729,-19808,"BS",2019,162,201902,60,3,0,16-AUG-19,0.506,2.775,15.252,"Y",3.08,70,62.95381,62.94534,-170.52061,-170.46932,62.94958,-170.49497,"Y-20","Y-20",39,40,"",9.5,-0.2,137,"44","15","2"
-729,-19809,"BS",2019,162,201902,61,3,0,16-AUG-19,0.523,2.867,16.631,"Y",2.952,70,62.68828,62.66305,-171.09095,-171.1026,62.67567,-171.09678,"X-21","X-21",42,45,"",9.7,0.5,183,"44","15","2"
-729,-19818,"BS",2019,162,201902,62,3,0,17-AUG-19,0.499,2.723,15.43,"Y",3.036,70,62.67244,62.67132,-170.35641,-170.30346,62.67188,-170.32994,"X-20","X-20",40,40,"",10,0.2,137,"44","15","2"
-729,-19819,"BS",2019,162,201902,63,3,0,17-AUG-19,0.502,2.747,15.51,"Y",3.017,70,62.67695,62.66428,-169.6703,-169.62439,62.67062,-169.64735,"X-19","X-19",38,38,"",10,1.1,137,"44","15","2"
-729,-19820,"BS",2019,162,201902,64,3,0,17-AUG-19,0.51,2.804,15.931,"Y",2.869,70,62.35878,62.33377,-169.59355,-169.58654,62.34628,-169.59005,"W-19","W-19",33,36,"",10.6,2.7,137,"44","15","1"
-729,-19821,"BS",2019,162,201902,65,3,0,17-AUG-19,0.499,2.784,15.589,"Y",3.092,70,62.32116,62.3339,-170.25895,-170.30504,62.32753,-170.282,"W-20","W-20",38,41,"",10.7,2.6,137,"44","15","2"
-729,-19822,"BS",2019,162,201902,66,3,0,18-AUG-19,0.521,2.844,16.583,"Y",2.827,70,61.99812,61.99458,-170.26904,-170.21544,61.99635,-170.24224,"V-20","V-20",44,47,"",11.3,1.6,183,"44","15","1"
-729,-19823,"BS",2019,162,201902,67,3,0,18-AUG-19,0.524,2.926,16.464,"Y",2.866,70,61.99596,61.98811,-169.58631,-169.53318,61.99204,-169.55975,"V-19","V-19",39,42,"",11.3,2.4,183,"44","15","2"
-729,-19824,"BS",2019,162,201902,68,3,0,18-AUG-19,0.506,2.816,14.976,"Y",3.035,70,61.68279,61.65999,-169.49552,-169.51865,61.67139,-169.50709,"U-19","U-19",38,41,"",11.5,5.5,137,"44","15","1"
-729,-19825,"BS",2019,162,201902,69,3,0,18-AUG-19,0.517,2.874,16.36,"Y",2.751,70,61.6742,61.65477,-170.16011,-170.19582,61.66449,-170.17797,"U-20","U-20",43,46,"",11.5,2.5,183,"44","15","2"
-729,-19826,"BS",2019,162,201902,70,3,0,18-AUG-19,0.52,2.82,15.995,"Y",2.574,70,61.34999,61.32485,-170.17054,-170.17774,61.33742,-170.17414,"T-20","T-20",44,47,"",11.9,3.8,183,"44","15","2"
-729,-19832,"BS",2019,162,201902,71,3,0,19-AUG-19,0.506,2.777,14.305,"Y",3.187,70,61.33962,61.31506,-169.4601,-169.46963,61.32734,-169.46487,"T-19","T-19",37,40,"",11.5,8.7,137,"44","15","1"
-729,-19833,"BS",2019,162,201902,72,3,0,19-AUG-19,0.503,2.784,14.193,"Y",3.041,70,61.01003,60.98803,-169.40997,-169.43455,60.99903,-169.42226,"S-19","S-19",38,41,"",11.5,6.3,137,"44","15","1"
-729,-19834,"BS",2019,162,201902,73,3,0,19-AUG-19,0.518,2.859,16.149,"Y",2.666,70,60.99273,60.99174,-170.0469,-170.09954,60.99224,-170.07322,"S-20","S-20",45,48,"",11.5,4.1,183,"44","15","2"
-729,-19835,"BS",2019,162,201902,74,3,0,19-AUG-19,0.513,2.823,16.614,"Y",2.641,81,60.99418,60.99109,-170.74406,-170.79569,60.99264,-170.76988,"S-21","S-21",51,54,"",11.6,2.9,183,"44","15","2"
