"CRUISEJOIN","HAULJOIN","REGION","SURVEY_YEAR","VESSEL","CRUISE","HAUL","HAUL_TYPE","PERFORMANCE","START_TIME","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_MEASURED","NET_HEIGHT","STRATUM","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","MID_LATITUDE","MID_LONGITUDE","STATIONID","GIS_STATION","GEAR_DEPTH","BOTTOM_DEPTH","BOTTOM_TYPE","SURFACE_TEMPERATURE","GEAR_TEMPERATURE","WIRE_LENGTH","GEAR","ACCESSORIES","SUBSAMPLE"
-729,-19840,"BS",2019,162,201902,75,3,0,20-AUG-19,0.528,2.83,17.386,"Y",2.557,81,60.68104,60.66045,-170.78346,-170.75308,60.67075,-170.76827,"R-21","R-21",56,59,"",11.5,3.1,229,"44","15","2"
-729,-19841,"BS",2019,162,201902,76,3,0,20-AUG-19,0.515,2.821,16.999,"Y",2.574,70,60.67623,60.65606,-170.10849,-170.07724,60.66615,-170.09287,"R-20","R-20",47,50,"",11.6,4.2,183,"44","15","2"
-729,-19754,"BS",2019,162,201902,27,3,0,08-AUG-19,0.502,2.777,16.638,"Y",2.526,71,63.95853,63.95821,-169.0653,-169.00879,63.95837,-169.03705,"BB-18","BB-18",32,35,"",8.7,3.1,137,"44","15","1"
-718,-17384,"BS",2017,162,201702,46,3,2.1,20-AUG-17,0.32,1.67,15.303,"Y",3.109,70,63.70417,63.68913,-172.10475,-172.10431,63.69665,-172.10453,"AA-22","AA-22",37,40,"",7.2,2.5,137,"44","15","2"
-718,-17385,"BS",2017,162,201702,47,3,4.1,20-AUG-17,0.512,2.832,15.268,"Y",2.7,71,63.99258,64.00579,-172.05101,-172.00165,63.99919,-172.02633,"BB-22","BB-22",51,54,"",8.9,1.2,183,"44","15","12"
-718,-17386,"BS",2017,162,201702,48,3,0,20-AUG-17,0.459,2.541,13.862,"Y",2.536,71,64.05312,64.03592,-171.3413,-171.37549,64.04452,-171.3584,"BB-21","BB-21",30,33,"",9,5.1,137,"44","15","1"
-718,-17396,"BS",2017,162,201702,53,3,1.12,22-AUG-17,0.273,1.46,16.175,"Y",2.446,71,64.61188,64.62476,-170.68475,-170.69074,64.61832,-170.68775,"DD-20","DD-20",45,47,"",8.7,2.6,183,"44","15","2"
-718,-17397,"BS",2017,162,201702,54,3,0,22-AUG-17,0.527,2.867,16.085,"Y",2.315,71,64.64471,64.66777,-169.89549,-169.92233,64.65624,-169.90891,"DD-19","DD-19",45,47,"",4.7,3.1,183,"44","15","2"
-718,-17398,"BS",2017,162,201702,55,3,0,22-AUG-17,0.517,2.882,16.17,"Y",2.47,71,65.01595,64.99973,-169.88722,-169.93481,65.00784,-169.91102,"EE-19","EE-19",48,50,"",5.7,3,183,"44","15","1"
-718,-17399,"BS",2017,162,201702,56,3,0,22-AUG-17,0.521,2.858,15.69,"Y",2.4,71,65.02583,65.0086,-169.09796,-169.1429,65.01722,-169.12043,"EE-18","EE-18",47,49,"",6,4,183,"44","15","2"
-718,-17400,"BS",2017,162,201702,57,3,0,22-AUG-17,0.515,2.828,14.909,"Y",2.733,71,65.23036,65.20492,-168.89476,-168.89472,65.21764,-168.89474,"FF-18","FF-18",51,54,"",4.9,4,183,"44","15","2"
-718,-17408,"BS",2017,162,201702,58,3,6.41,24-AUG-17,0.29,1.559,15.622,"Y",2.994,71,64.31684,64.33088,-167.57655,-167.57576,64.32386,-167.57616,"CC-02","CC-02",28,31,"",9.9,3.8,137,"44","15","1"
-718,-17409,"BS",2017,162,201702,59,3,0,25-AUG-17,0.522,2.895,15.543,"Y",2.738,71,64.71738,64.69134,-167.60807,-167.60615,64.70436,-167.60711,"DD-02","DD-02",27,30,"",7.9,4.7,137,"44","15","1"
-718,-17410,"BS",2017,162,201702,60,3,0,25-AUG-17,0.524,2.97,14.626,"Y",2.53,71,64.98148,64.95894,-167.61734,-167.58363,64.97021,-167.60049,"EE-02","EE-02",30,33,"",6.4,3.4,137,"44","15","2"
-718,-17411,"BS",2017,162,201702,61,3,0,25-AUG-17,0.522,2.919,14.458,"Y",2.831,71,65.26942,65.24453,-167.87927,-167.85936,65.25698,-167.86932,"FF-02","FF-02",30,33,"",7.3,3.4,137,"44","15","2"
-718,-17412,"BS",2017,162,201702,62,3,0,25-AUG-17,0.514,2.823,15.583,"Y",2.204,71,65.33807,65.31375,-168.37856,-168.36105,65.32591,-168.36981,"FF-01","FF-01",51,53,"",6.2,3.7,183,"44","15","2"
-718,-17413,"BS",2017,162,201702,63,3,0,26-AUG-17,0.525,2.884,15.261,"Y",2.382,71,65.0139,64.98796,-168.34379,-168.34618,65.00093,-168.34499,"EE-01","EE-01",42,44,"",4.3,3.2,183,"44","15","2"
-718,-17414,"BS",2017,162,201702,64,3,0,26-AUG-17,0.53,2.916,16.316,"Y",2.17,71,64.66028,64.64223,-169.14002,-169.18421,64.65126,-169.16212,"DD-18","DD-18",41,43,"",4.9,2.9,183,"44","15","2"
-718,-17415,"BS",2017,162,201702,65,3,0,26-AUG-17,0.51,2.898,14.615,"Y",2.786,71,64.67169,64.64823,-168.36794,-168.34148,64.65996,-168.35471,"DD-01","DD-01",37,40,"",6.6,2.8,137,"44","15","2"
-718,-17416,"BS",2017,162,201702,66,3,0,26-AUG-17,0.513,2.806,14.515,"Y",2.983,71,64.34105,64.31725,-168.32584,-168.3452,64.32915,-168.33552,"CC-01","CC-01",37,40,"",7.2,4.2,137,"44","15","2"
-718,-17421,"BS",2017,162,201702,67,3,0,27-AUG-17,0.511,2.775,14.146,"Y",2.822,71,64.30449,64.28241,-169.12555,-169.15228,64.29345,-169.13892,"CC-18","CC-18",37,40,"",6.6,5.3,137,"44","15","1"
-718,-17422,"BS",2017,162,201702,68,3,0,27-AUG-17,0.518,2.836,13.625,"Y",2.95,71,64.02027,63.99513,-169.04763,-169.05759,64.0077,-169.05261,"BB-18","BB-18",32,35,"",6,5.8,137,"44","15","1"
-718,-17423,"BS",2017,162,201702,69,3,0,27-AUG-17,0.508,2.846,14.7,"Y",2.67,71,64.00349,63.98267,-169.81069,-169.77689,63.99308,-169.79379,"BB-19","BB-19",32,35,"",7.2,7.3,137,"44","15","2"
-718,-17424,"BS",2017,162,201702,70,3,0,27-AUG-17,0.512,2.886,14.492,"Y",2.587,71,63.67893,63.65321,-169.75783,-169.74983,63.66607,-169.75383,"AA-19","AA-19",37,40,"",8,7.7,137,"44","15","1"
-718,-17425,"BS",2017,162,201702,71,3,0,27-AUG-17,0.521,2.855,14,"Y",3,71,63.68148,63.65873,-169.00066,-169.02742,63.67011,-169.01404,"AA-18","AA-18",33,36,"",7.1,6.5,137,"44","15","1"
-718,-17427,"BS",2017,162,201702,72,3,0,28-AUG-17,0.516,2.817,13.163,"Y",3.015,71,64.01933,63.99408,-168.29667,-168.29175,64.00671,-168.29421,"BB-01","BB-01",33,36,"",8.3,5.6,137,"44","15","1"
-718,-17428,"BS",2017,162,201702,73,3,0,28-AUG-17,0.519,2.88,13.393,"Y",4.599,71,64.04112,64.01536,-167.56903,-167.56255,64.02824,-167.56579,"BB-02","BB-02",32,37,"",7.8,4.8,137,"44","15","2"
-718,-17429,"BS",2017,162,201702,74,3,0,28-AUG-17,0.527,2.971,14.052,"Y",2.642,71,63.67909,63.65247,-167.52507,-167.53063,63.66578,-167.52785,"AA-02","AA-02",26,29,"",9.6,5.8,137,"44","15","2"
-718,-17430,"BS",2017,162,201702,75,3,0,28-AUG-17,0.52,2.885,14.518,"Y",2.691,71,63.67996,63.65912,-168.29533,-168.26067,63.66954,-168.278,"AA-01","AA-01",30,33,"",9.3,6.5,137,"44","15","1"
-718,-17431,"BS",2017,162,201702,76,3,0,29-AUG-17,0.488,2.687,14.572,"Y",2.956,70,63.01667,62.99479,-168.23427,-168.21176,63.00573,-168.22302,"Y-01","Y-01",37,40,"",9.2,7.7,137,"44","15","1"
-718,-17432,"BS",2017,162,201702,77,3,0,29-AUG-17,0.519,2.896,14.255,"Y",3.081,71,63.33784,63.31197,-168.24018,-168.24693,63.32491,-168.24356,"ZZ-01","ZZ-01",24,27,"",9.6,7.8,137,"44","15","1"
-718,-17433,"BS",2017,162,201702,78,3,0,29-AUG-17,0.516,2.872,14.648,"Y",2.879,71,63.34345,63.31776,-167.5048,-167.51123,63.33061,-167.50802,"ZZ-02","ZZ-02",30,33,"",10.4,6.4,137,"44","15","1"
-718,-17434,"BS",2017,162,201702,79,3,0,29-AUG-17,0.513,2.884,14.791,"Y",2.778,70,63.01222,62.98627,-167.48381,-167.48421,62.99925,-167.48401,"Y-02","Y-02",31,34,"",9.6,6.7,137,"44","15","1"
-718,-17435,"BS",2017,162,201702,80,3,0,31-AUG-17,0.509,2.855,14.456,"Y",3.021,70,62.67099,62.6454,-168.18372,-168.18875,62.6582,-168.18624,"X-01","X-01",31,34,"",8.5,7.9,137,"44","15","1"
-718,-17436,"BS",2017,162,201702,81,3,0,31-AUG-17,0.517,2.883,14.764,"Y",2.961,70,62.34583,62.32154,-168.16441,-168.14495,62.33369,-168.15468,"W-01","W-01",28,31,"",8.4,8.2,137,"44","15","1"
-718,-17437,"BS",2017,162,201702,82,3,0,31-AUG-17,0.521,2.876,14.666,"Y",2.991,70,62.67498,62.64912,-167.47073,-167.46867,62.66205,-167.4697,"X-02","X-02",25,28,"",9,7.6,137,"44","15","1"
-718,-17438,"BS",2017,162,201702,83,3,0,31-AUG-17,0.519,2.871,14.603,"Y",2.993,70,62.3517,62.32595,-167.43943,-167.435,62.33883,-167.43722,"W-02","W-02",24,27,"",8.9,8.4,137,"44","15","1"
-718,-17439,"BS",2017,162,201702,88,3,0,02-SEP-17,0.521,2.902,14.475,"Y",2.778,70,61.01858,60.99265,-168.03206,-168.03831,61.00562,-168.03519,"S-01","S-01",27,30,"",10.1,9.3,137,"44","15","1"
-718,-17440,"BS",2017,162,201702,89,3,0,02-SEP-17,0.521,2.916,14.223,"Y",2.885,70,60.6848,60.65939,-168.00995,-168.02313,60.6721,-168.01654,"R-01","R-01",26,29,"",10,10.2,137,"44","15","1"
-718,-17441,"BS",2017,162,201702,84,3,0,01-SEP-17,0.524,2.942,15.145,"Y",3,70,62.00059,61.99974,-167.41451,-167.47048,62.00017,-167.4425,"V-02","V-02",23,26,"",9.4,7.9,137,"44","15","1"
-718,-17442,"BS",2017,162,201702,85,3,0,01-SEP-17,0.52,2.851,14.247,"Y",2.936,70,62.01408,61.98843,-168.12631,-168.12568,62.00126,-168.126,"V-01","V-01",26,29,"",8.6,6.8,137,"44","15","1"
-718,-17443,"BS",2017,162,201702,86,3,0,01-SEP-17,0.519,2.899,14.509,"Y",2.864,70,61.6809,61.65501,-168.09961,-168.09299,61.66796,-168.0963,"U-01","U-01",26,29,"",9.1,7.3,137,"44","15","1"
-718,-17444,"BS",2017,162,201702,87,3,0,01-SEP-17,0.522,2.958,14.694,"Y",2.802,70,61.35302,61.32641,-168.06646,-168.06593,61.33972,-168.0662,"T-01","T-01",27,30,"",9.6,6.8,137,"44","15","1"
-718,-17453,"BS",2017,162,201702,49,3,6.41,21-AUG-17,0.249,1.303,14.114,"Y",2.418,71,64.3118,64.30196,-171.26742,-171.282,64.30688,-171.27471,"CC-21","CC-21",43,45,"",8.1,2.1,183,"44","15","2"
-718,-17454,"BS",2017,162,201702,50,3,0,21-AUG-17,0.52,2.855,13.987,"Y",2.533,71,64.28829,64.26797,-170.67246,-170.70844,64.27813,-170.69045,"CC-20","CC-20",32,35,"",9,6.6,137,"44","15","2"
-718,-17455,"BS",2017,162,201702,51,3,0,21-AUG-17,0.532,2.912,14.609,"Y",2.729,71,63.98111,64.00706,-170.56345,-170.55519,63.99409,-170.55932,"BB-20","BB-20",27,30,"",7.8,6.4,137,"44","15","12"
-718,-17456,"BS",2017,162,201702,52,3,0,21-AUG-17,0.349,1.961,14.025,"Y",2.852,71,64.30315,64.31983,-169.82305,-169.83627,64.31149,-169.82966,"CC-19","CC-19",36,39,"",6.1,4.1,137,"44","15","1"
-717,-17402,"BS",2017,94,201702,48,3,0,24-AUG-17,0.517,2.735,13.464,"Y",2.524,71,64.02764,64.00304,-165.31257,-165.31273,64.01534,-165.31265,"BB-05","BB-05",15,18,"",11.8,8.9,91,"44","15","1"
-722,-18144,"BS",2018,94,201802,217,13,0,31-JUL-18,0.499,2.657,17.691,"Y",2.796,999,61.25117,61.25116,-172.73427,-172.68491,61.25117,-172.70959,"NBS-8","NBS-8",63,66,"",9.8,4.2,229,"44","15","1"
-722,-18145,"BS",2018,94,201802,218,13,0,31-JUL-18,0.503,2.697,17.755,"Y",2.748,999,61.25612,61.24018,-171.77692,-171.73911,61.24815,-171.75802,"NBS-14","NBS-14",55,58,"",9.6,2.8,229,"44","15","1"
-722,-18195,"BS",2018,94,201802,219,13,0,01-AUG-18,0.496,2.828,17.124,"Y",2.84,999,61.7234,61.7487,-170.75554,-170.76143,61.73605,-170.75849,"NBS-20","NBS-20",46,49,"",10.5,3.6,183,"44","15","1"
-722,-18196,"BS",2018,94,201802,220,13,0,01-AUG-18,0.504,2.797,16.884,"Y",2.938,999,62.23226,62.2573,-170.81739,-170.82298,62.24478,-170.82019,"NBS-19","NBS-19",42,45,"",10.2,1.8,183,"44","15","1"
-722,-18197,"BS",2018,94,201802,221,13,0,01-AUG-18,0.512,2.717,15.959,"Y",2.932,999,62.74098,62.76518,-170.8993,-170.89167,62.75308,-170.89549,"NBS-18","NBS-18",41,44,"",10.2,1.4,183,"44","15","1"
-722,-18172,"BS",2018,94,201802,223,13,0,02-AUG-18,0.5,2.795,16.642,"Y",2.85,999,62.77532,62.75028,-169.72241,-169.72776,62.7628,-169.72509,"NBS-26","NBS-26",40,43,"",10.3,2.8,183,"44","15","2"
-722,-18173,"BS",2018,94,201802,224,13,0,02-AUG-18,0.48,2.682,15.884,"Y",3.121,999,62.26311,62.23899,-169.66134,-169.65982,62.25105,-169.66058,"NBS-27","NBS-27",36,39,"",10.9,2.8,137,"44","15","1"
-722,-18174,"BS",2018,94,201802,225,13,0,02-AUG-18,0.486,2.618,15.925,"Y",3.053,999,61.76001,61.73663,-169.59335,-169.58732,61.74832,-169.59034,"NBS-28","NBS-28",40,43,"",10.7,3.6,137,"44","15","1"
-722,-18175,"BS",2018,94,201802,226,13,0,02-AUG-18,0.491,2.763,15.973,"Y",3,999,61.25579,61.23095,-169.50437,-169.50198,61.24337,-169.50318,"NBS-29","NBS-29",38,42,"",10.1,4.4,137,"44","15","1"
-722,-18176,"BS",2018,94,201802,227,13,0,03-AUG-18,0.496,2.667,16.442,"Y",2.902,999,61.25222,61.22825,-170.65469,-170.65674,61.24024,-170.65572,"NBS-21","NBS-21",45,48,"",9.7,3.3,183,"44","15","2"
-722,-18177,"BS",2018,94,201802,228,13,0,03-AUG-18,0.495,2.669,16.658,"Y",2.972,999,60.76125,60.73726,-170.58796,-170.59022,60.74926,-170.58909,"NBS-22","NBS-22",50,53,"",9.8,4.2,183,"44","15","1"
-723,-18178,"BS",2018,162,201802,196,13,0,01-AUG-18,0.518,2.798,16.986,"Y",2.352,999,62.24431,62.24488,-175.21994,-175.16629,62.2446,-175.19312,"NBS-1","NBS-1",76,78,"",9.1,1.4,274,"44","15","1"
-723,-18179,"BS",2018,162,201802,197,13,0,01-AUG-18,0.519,2.856,16.777,"Y",2.271,999,62.2492,62.25143,-174.01861,-173.96402,62.25032,-173.99132,"NBS-3","NBS-3",62,64,"",9.4,1.9,229,"44","15","2"
-723,-18180,"BS",2018,162,201802,198,13,0,01-AUG-18,0.509,2.817,17.309,"Y",2.124,999,62.73051,62.75566,-174.07743,-174.08422,62.74309,-174.08083,"NBS-2","NBS-2",69,71,"",9.6,1.7,229,"44","15","1"
-723,-18181,"BS",2018,162,201802,199,13,0,01-AUG-18,0.524,2.928,16.81,"Y",2.193,999,62.73719,62.71084,-173.0872,-173.08717,62.72402,-173.08719,"NBS-5","NBS-5",62,64,"",9.8,1.2,229,"44","15","1"
-723,-18182,"BS",2018,162,201802,200,13,0,02-AUG-18,0.527,2.9,16.379,"Y",2.291,999,62.26327,62.23719,-172.91771,-172.91619,62.25023,-172.91695,"NBS-6","NBS-6",55,57,"",9.8,2,229,"44","15","2"
-723,-18183,"BS",2018,162,201802,201,13,0,02-AUG-18,0.514,2.841,16.407,"Y",2.358,999,61.76376,61.7384,-172.8032,-172.79657,61.75108,-172.79989,"NBS-7","NBS-7",60,62,"",9.9,2.6,229,"44","15","1"
-723,-18184,"BS",2018,162,201802,202,13,0,02-AUG-18,0.526,2.906,16.402,"Y",2.299,999,61.7508,61.7534,-171.84866,-171.79409,61.7521,-171.82138,"NBS-13","NBS-13",54,56,"",10.3,2.6,229,"44","15","1"
-723,-18185,"BS",2018,162,201802,203,13,0,02-AUG-18,0.522,2.843,15.861,"Y",2.455,999,62.23029,62.2558,-171.90859,-171.91255,62.24305,-171.91057,"NBS-12","NBS-12",45,47,"",10.2,2.7,183,"44","15","2"
-723,-18187,"BS",2018,162,201802,205,13,4.1,03-AUG-18,0.18,1.024,15.666,"Y",2.696,999,63.26249,63.25351,-171.1148,-171.11024,63.258,-171.11252,"NBS-17","NBS-17",31,34,"",10.6,2.2,137,"44","15","1"
-723,-18188,"BS",2018,162,201802,206,13,0,03-AUG-18,0.529,2.957,16.264,"Y",2.303,999,63.24582,63.24515,-171.9725,-172.03116,63.24549,-172.00183,"NBS-10","NBS-10",56,58,"",10,1,229,"44","15","2"
-723,-18189,"BS",2018,162,201802,207,13,0,03-AUG-18,0.51,2.85,16.733,"Y",2.255,999,62.81744,62.80051,-171.99411,-171.95223,62.80898,-171.97317,"NBS-11","NBS-11",50,52,"",10.3,2.2,183,"44","15","2"
-723,-18190,"BS",2018,162,201802,208,13,0,04-AUG-18,0.513,2.801,16.715,"Y",2.261,999,63.24156,63.26677,-173.11936,-173.12022,63.25417,-173.11979,"NBS-4","NBS-4",66,68,"",10.3,0.7,229,"44","15","1"
-723,-18191,"BS",2018,162,201802,209,13,0,04-AUG-18,0.368,2.036,14.161,"Y",2.73,999,64.23901,64.22648,-171.0909,-171.12146,64.23275,-171.10618,"NBS-15","NBS-15",37,40,"",11.2,3.2,137,"44","15","2"
-723,-18192,"BS",2018,162,201802,210,13,0,05-AUG-18,0.524,2.882,16.799,"Y",2.402,999,64.73641,64.75147,-170.06694,-170.0178,64.74394,-170.04237,"NBS-23","NBS-23",45,47,"",11,3.1,183,"44","15","2"
-723,-18193,"BS",2018,162,201802,211,13,0,05-AUG-18,0.513,2.854,16.251,"Y",2.434,999,65.23351,65.25064,-168.98825,-168.94287,65.24208,-168.96556,"NBS-31","NBS-31",49,51,"",8.3,2.9,183,"44","15","2"
-723,-18194,"BS",2018,162,201802,212,13,0,05-AUG-18,0.521,2.891,14.909,"Y",3.117,999,65.25117,65.25401,-167.8867,-167.82532,65.25259,-167.85601,"NBS-41","NBS-41",30,33,"",13.7,4,137,"44","15","1"
-723,-18202,"BS",2018,162,201802,213,13,0,09-AUG-18,0.518,2.845,15.404,"Y",2.345,999,63.73008,63.75568,-166.59452,-166.59578,63.74288,-166.59515,"NBS-49","NBS-49",27,29,"",12.4,4.3,137,"44","15","1"
-723,-18203,"BS",2018,162,201802,214,13,0,09-AUG-18,0.53,2.984,15.186,"Y",2.109,999,64.24987,64.27667,-166.59958,-166.6028,64.26327,-166.60119,"NBS-48","NBS-48",26,28,"",12.9,3.8,137,"44","15","1"
-723,-18204,"BS",2018,162,201802,215,13,0,09-AUG-18,0.523,2.972,14.39,"Y",2.827,999,64.25088,64.25192,-167.63656,-167.69766,64.2514,-167.66711,"NBS-43","NBS-43",29,32,"",12.7,5,137,"44","15","1"
-723,-18205,"BS",2018,162,201802,216,13,0,10-AUG-18,0.503,2.824,14.58,"Y",2.81,999,64.75445,64.75601,-167.78685,-167.84593,64.75523,-167.81639,"NBS-42","NBS-42",33,36,"",11.2,4.8,137,"44","15","1"
-723,-18206,"BS",2018,162,201802,217,13,1.12,10-AUG-18,0.271,1.499,15.552,"Y",2.64,999,64.74443,64.73118,-168.87759,-168.87178,64.73781,-168.87469,"NBS-32","NBS-32",44,47,"",11.7,4.1,183,"44","15","1"
-723,-18207,"BS",2018,162,201802,218,13,0,10-AUG-18,0.512,2.797,14.197,"Y",2.629,999,64.27223,64.24716,-168.81443,-168.80933,64.2597,-168.81188,"NBS-33","NBS-33",37,40,"",11.5,6.1,137,"44","15","1"
-723,-18208,"BS",2018,162,201802,219,13,0,10-AUG-18,0.456,2.594,14.188,"Y",2.858,999,64.24945,64.24851,-169.94654,-169.99987,64.24898,-169.97321,"NBS-24","NBS-24",36,39,"",11.3,4.6,137,"44","15","1"
-723,-18209,"BS",2018,162,201802,220,13,1.12,11-AUG-18,0.261,1.487,16.236,"Y",2.574,999,63.75659,63.76795,-172.29498,-172.27911,63.76227,-172.28705,"NBS-9","NBS-9",49,52,"",9.9,1,183,"44","15","1"
-723,-18210,"BS",2018,162,201802,221,13,0,11-AUG-18,0.272,1.539,13.564,"Y",2.832,999,63.86494,63.86912,-171.2465,-171.27626,63.86703,-171.26138,"NBS-16","NBS-16",23,26,"",9.3,9.1,137,"44","15","1"
-723,-18211,"BS",2018,162,201802,222,13,0,11-AUG-18,0.381,2.139,15.358,"Y",2.276,999,63.75308,63.7506,-169.96419,-169.92133,63.75184,-169.94276,"NBS-25","NBS-25",41,43,"",10,9,183,"44","15","1"
-723,-18212,"BS",2018,162,201802,223,13,0,11-AUG-18,0.518,2.833,13.883,"Y",2.672,999,63.75038,63.75012,-168.83549,-168.77827,63.75025,-168.80688,"NBS-34","NBS-34",31,34,"",11,6.4,137,"44","15","1"
-723,-18213,"BS",2018,162,201802,224,13,0,12-AUG-18,0.507,2.829,15.482,"Y",2.453,999,63.77148,63.75042,-167.66989,-167.63773,63.76095,-167.65381,"NBS-44","NBS-44",29,31,"",11.2,4.6,137,"44","15","1"
-723,-18214,"BS",2018,162,201802,225,13,0,12-AUG-18,0.508,2.819,15.479,"Y",2.432,999,63.25763,63.24396,-167.61765,-167.6648,63.2508,-167.64123,"NBS-45","NBS-45",34,36,"",11.2,4.9,137,"44","15","2"
-723,-18215,"BS",2018,162,201802,226,13,1.12,12-AUG-18,0.225,1.409,15.966,"Y",2.695,999,63.24092,63.22844,-168.54551,-168.5505,63.23468,-168.54801,"NBS-40","NBS-40",29,32,"",9.8,3,137,"44","15","1"
-723,-18216,"BS",2018,162,201802,227,13,0,12-AUG-18,0.506,2.839,15.545,"Y",2.63,999,62.75991,62.73575,-168.66339,-168.68137,62.74783,-168.67238,"NBS-36","NBS-36",37,40,"",10,4.3,137,"44","15","2"
-723,-18217,"BS",2018,162,201802,228,13,0,13-AUG-18,0.533,3.025,15.383,"Y",2.984,999,62.76084,62.73363,-167.58103,-167.58271,62.74724,-167.58187,"NBS-46","NBS-46",21,24,"",4.9,5.9,137,"44","15","1"
-723,-18218,"BS",2018,162,201802,229,13,0,13-AUG-18,0.534,2.983,15.421,"Y",2.511,999,62.26211,62.23528,-167.54307,-167.54492,62.2487,-167.544,"NBS-47","NBS-47",22,25,"",11.2,7.1,137,"44","15","1"
-723,-18219,"BS",2018,162,201802,230,13,0,13-AUG-18,0.513,2.884,15.676,"Y",2.512,999,62.26547,62.23956,-168.62546,-168.62842,62.25252,-168.62694,"NBS-35","NBS-35",30,33,"",10.8,4,137,"44","15","1"
-723,-18220,"BS",2018,162,201802,231,13,0,13-AUG-18,0.513,2.818,15.496,"Y",2.297,999,61.78443,61.75923,-168.62122,-168.62699,61.77183,-168.62411,"NBS-37","NBS-37",32,34,"",9.9,6.7,137,"44","15","1"
-723,-18221,"BS",2018,162,201802,232,13,0,14-AUG-18,0.508,2.858,15.602,"Y",2.276,999,61.27117,61.24606,-168.60603,-168.59459,61.25862,-168.60031,"NBS-38","NBS-38",31,33,"",8.9,8.7,137,"44","15","1"
-723,-18222,"BS",2018,162,201802,233,13,0,14-AUG-18,0.507,2.863,15.602,"Y",2.338,999,60.76255,60.73693,-168.53513,-168.5296,60.74974,-168.53237,"NBS-39","NBS-39",33,35,"",9.6,9.6,137,"44","15","1"
